Orthogroup	t4_fai-gene-cluster-1	t2_fai-gene-cluster-1
OG0000000	ABD_000225	AAJ_000177
OG0000000	ABD_000217	AAJ_000176
OG0000000	ABD_000220	AAJ_000178
OG0000001	ABD_000230	AAJ_000163
OG0000001	ABD_000197	AAJ_000183
OG0000002	ABD_000202	AAJ_000167
OG0000002	ABD_000200	AAJ_000164
OG0000003	ABD_000216	AAJ_000175
OG0000004	ABD_000181	AAJ_000148
OG0000004	ABD_000180	AAJ_000147
OG0000004	ABD_000179	AAJ_000146
OG0000005	ABD_000226	AAJ_000179
OG0000006	ABD_000189	AAJ_000157
OG0000007	ABD_000212, ABD_000213, ABD_000211, ABD_000214	AAJ_000172
OG0000008	ABD_000208, ABD_000209, ABD_000210	AAJ_000171
OG0000009	ABD_000240	AAJ_000189
OG0000009	ABD_000241	AAJ_000190
OG0000010	ABD_000182	AAJ_000151
OG0000011	ABD_000184	AAJ_000154
OG0000012	ABD_000251	AAJ_000199
OG0000012	ABD_000253	AAJ_000200
OG0000013	ABD_000190	AAJ_000159
OG0000014	ABD_000248	AAJ_000196
OG0000014	ABD_000247	AAJ_000195
OG0000015	ABD_000204, ABD_000206	AAJ_000169
OG0000016	ABD_000233	AAJ_000185
OG0000017	ABD_000242, ABD_000243	AAJ_000191
OG0000018	ABD_000185	AAJ_000155
OG0000018	ABD_000186	AAJ_000156
OG0000019	ABD_000254	AAJ_000201
OG0000020	ABD_000191	AAJ_000160
OG0000021	ABD_000238	AAJ_000188
OG0000022	ABD_000177, ABD_000176	AAJ_000145
OG0000023	ABD_000195	AAJ_000162
OG0000023	ABD_000194	AAJ_000161
OG0000024	ABD_000245	AAJ_000193
OG0000025	ABD_000246	AAJ_000194
OG0000026	ABD_000250	AAJ_000198
OG0000027	ABD_000207	AAJ_000170
OG0000028	ABD_000244	AAJ_000192
OG0000029	ABD_000249	AAJ_000197
OG0000031	ABD_000236	AAJ_000186
OG0000032	ABD_000255	AAJ_000202
OG0000033	ABD_000229	AAJ_000182
OG0000035	ABD_000237	AAJ_000187
OG0000036	ABD_000232	AAJ_000184
