Orthogroup	t20_fai-gene-cluster-1	t14_fai-gene-cluster-1
OG0000000	AAN_000143	AAD_000212, AAD_000211
OG0000000	AAN_000141	AAD_000206
OG0000000	AAN_000144	AAD_000213
OG0000001	AAN_000134	AAD_000190, AAD_000222, AAD_000192, AAD_000191
OG0000002	AAN_000135	AAD_000195, AAD_000196, AAD_000197
OG0000003	AAN_000140	AAD_000203, AAD_000204, AAD_000205
OG0000004	AAN_000122	AAD_000175
OG0000005	AAN_000146	AAD_000216
OG0000006	AAN_000130	AAD_000185
OG0000006	AAN_000129	AAD_000184
OG0000007	AAN_000139	AAD_000201, AAD_000202
OG0000008	AAN_000138	AAD_000199, AAD_000200
OG0000009	AAN_000154	AAD_000230
OG0000010	AAN_000124	AAD_000180
OG0000011	AAN_000127	AAD_000182
OG0000011	AAN_000125	AAD_000181
OG0000013	AAN_000131	AAD_000186
OG0000014	AAN_000159	AAD_000237, AAD_000236
OG0000016	AAN_000151	AAD_000225
OG0000017	AAN_000155	AAD_000231
OG0000019	AAN_000163	AAD_000241
OG0000021	AAN_000152	AAD_000229
OG0000022	AAN_000121	AAD_000173, AAD_000172
OG0000023	AAN_000133	AAD_000189
OG0000024	AAN_000157	AAD_000233
OG0000025	AAN_000158	AAD_000234, AAD_000235
OG0000026	AAN_000161	AAD_000239
OG0000027	AAN_000137	AAD_000198
OG0000028	AAN_000156	AAD_000232
OG0000029	AAN_000160	AAD_000238
OG0000030	AAN_000123	AAD_000176, AAD_000177, AAD_000178
OG0000032	AAN_000164	AAD_000242
OG0000033	AAN_000147	AAD_000220
OG0000036	AAN_000149	AAD_000223
