Orthogroup	t20_fai-gene-cluster-1	t23_fai-gene-cluster-1
OG0000000	AAN_000142	ABC_000137
OG0000000	AAN_000141	ABC_000136
OG0000000	AAN_000144	ABC_000138
OG0000001	AAN_000148	ABC_000142
OG0000001	AAN_000134	ABC_000127, ABC_000128
OG0000002	AAN_000135	ABC_000129
OG0000003	AAN_000140	ABC_000134, ABC_000135
OG0000004	AAN_000122	ABC_000115
OG0000005	AAN_000146	ABC_000139
OG0000006	AAN_000130	ABC_000123
OG0000006	AAN_000129	ABC_000122
OG0000007	AAN_000139	ABC_000133
OG0000008	AAN_000138	ABC_000132
OG0000009	AAN_000153	ABC_000146
OG0000009	AAN_000154	ABC_000147
OG0000010	AAN_000124	ABC_000118
OG0000011	AAN_000127	ABC_000120
OG0000011	AAN_000125, AAN_000126	ABC_000119
OG0000012	AAN_000162	ABC_000156
OG0000013	AAN_000131	ABC_000124
OG0000014	AAN_000159	ABC_000152
OG0000015	AAN_000136	ABC_000130
OG0000016	AAN_000150	ABC_000144
OG0000017	AAN_000155	ABC_000148
OG0000019	AAN_000163	ABC_000157
OG0000020	AAN_000132	ABC_000125
OG0000021	AAN_000152	ABC_000145
OG0000022	AAN_000121	ABC_000114
OG0000023	AAN_000133	ABC_000126
OG0000024	AAN_000157	ABC_000150
OG0000025	AAN_000158	ABC_000151
OG0000026	AAN_000161	ABC_000154
OG0000027	AAN_000137	ABC_000131
OG0000028	AAN_000156	ABC_000149
OG0000029	AAN_000160	ABC_000153
OG0000030	AAN_000123	ABC_000117
OG0000032	AAN_000164	ABC_000158
OG0000033	AAN_000147	ABC_000141
OG0000036	AAN_000149	ABC_000143
