Orthogroup	t20_fai-gene-cluster-1	t25_fai-gene-cluster-1
OG0000000	AAN_000141	AAG_000158
OG0000000	AAN_000144	AAG_000162
OG0000001	AAN_000148	AAG_000167
OG0000001	AAN_000134	AAG_000146, AAG_000147
OG0000002	AAN_000135	AAG_000149, AAG_000150
OG0000003	AAN_000140	AAG_000155, AAG_000157, AAG_000156
OG0000004	AAN_000122	AAG_000132
OG0000005	AAN_000146	AAG_000163
OG0000006	AAN_000130	AAG_000142
OG0000006	AAN_000129	AAG_000141
OG0000007	AAN_000139	AAG_000154
OG0000008	AAN_000138	AAG_000153
OG0000009	AAN_000153	AAG_000172
OG0000009	AAN_000154	AAG_000173
OG0000010	AAN_000124	AAG_000136
OG0000011	AAN_000127	AAG_000138
OG0000011	AAN_000125, AAN_000126	AAG_000137
OG0000012	AAN_000162	AAG_000182, AAG_000183
OG0000013	AAN_000131	AAG_000143
OG0000014	AAN_000159	AAG_000178
OG0000015	AAN_000136	AAG_000151
OG0000016	AAN_000150	AAG_000169
OG0000016	AAN_000151	AAG_000170
OG0000017	AAN_000155	AAG_000174
OG0000018	AAN_000128	AAG_000139
OG0000019	AAN_000163	AAG_000184
OG0000020	AAN_000132	AAG_000144
OG0000021	AAN_000152	AAG_000171
OG0000022	AAN_000121	AAG_000131
OG0000023	AAN_000133	AAG_000145
OG0000024	AAN_000157	AAG_000176
OG0000025	AAN_000158	AAG_000177
OG0000026	AAN_000161	AAG_000180
OG0000027	AAN_000137	AAG_000152
OG0000028	AAN_000156	AAG_000175
OG0000029	AAN_000160	AAG_000179
OG0000030	AAN_000123	AAG_000134
OG0000032	AAN_000164	AAG_000185
OG0000033	AAN_000147	AAG_000166
OG0000036	AAN_000149	AAG_000168
