Orthogroup	t20_fai-gene-cluster-1	t10_fai-gene-cluster-1
OG0000000	AAN_000143	ABB_000174
OG0000000	AAN_000141	ABB_000170, ABB_000171
OG0000001	AAN_000134	ABB_000159, ABB_000180
OG0000002	AAN_000135	ABB_000161, ABB_000162
OG0000003	AAN_000140	ABB_000169
OG0000004	AAN_000122	ABB_000143
OG0000006	AAN_000130	ABB_000153
OG0000007	AAN_000139	ABB_000167, ABB_000168
OG0000008	AAN_000138	ABB_000166
OG0000009	AAN_000153	ABB_000185
OG0000009	AAN_000154	ABB_000186
OG0000010	AAN_000124	ABB_000148, ABB_000149
OG0000011	AAN_000127	ABB_000150
OG0000012	AAN_000162	ABB_000201
OG0000013	AAN_000131	ABB_000154
OG0000014	AAN_000159	ABB_000195, ABB_000194
OG0000015	AAN_000136	ABB_000164
OG0000017	AAN_000155	ABB_000187, ABB_000188, ABB_000189
OG0000018	AAN_000128	ABB_000151
OG0000019	AAN_000163	ABB_000202
OG0000020	AAN_000132	ABB_000156
OG0000021	AAN_000152	ABB_000184
OG0000023	AAN_000133	ABB_000157
OG0000024	AAN_000157	ABB_000191, ABB_000192
OG0000025	AAN_000158	ABB_000193
OG0000026	AAN_000161	ABB_000198, ABB_000197
OG0000027	AAN_000137	ABB_000165
OG0000028	AAN_000156	ABB_000190
OG0000029	AAN_000160	ABB_000196
OG0000030	AAN_000123	ABB_000145, ABB_000146
OG0000032	AAN_000164	ABB_000203
OG0000033	AAN_000147	ABB_000179
