Orthogroup	t20_fai-gene-cluster-1	t27_fai-gene-cluster-1
OG0000000	AAN_000142, AAN_000143	AAP_000191
OG0000000	AAN_000141	AAP_000187, AAP_000188
OG0000000	AAN_000145, AAN_000144	AAP_000192
OG0000001	AAN_000134	AAP_000175, AAP_000198
OG0000002	AAN_000135	AAP_000177
OG0000003	AAN_000140	AAP_000183, AAP_000184, AAP_000185, AAP_000186
OG0000004	AAN_000122	AAP_000159, AAP_000160, AAP_000158
OG0000005	AAN_000146	AAP_000194
OG0000006	AAN_000130	AAP_000170
OG0000006	AAN_000129	AAP_000168
OG0000007	AAN_000139	AAP_000181, AAP_000182
OG0000009	AAN_000153	AAP_000203
OG0000010	AAN_000124	AAP_000163
OG0000011	AAN_000127	AAP_000166
OG0000011	AAN_000125	AAP_000164
OG0000011	AAN_000126	AAP_000165
OG0000012	AAN_000162	AAP_000214
OG0000013	AAN_000131	AAP_000171
OG0000014	AAN_000159	AAP_000210, AAP_000209
OG0000015	AAN_000136	AAP_000178
OG0000016	AAN_000151	AAP_000199
OG0000017	AAN_000155	AAP_000204
OG0000019	AAN_000163	AAP_000215
OG0000020	AAN_000132	AAP_000173
OG0000021	AAN_000152	AAP_000202
OG0000022	AAN_000121	AAP_000157
OG0000023	AAN_000133	AAP_000174
OG0000024	AAN_000157	AAP_000207
OG0000025	AAN_000158	AAP_000208
OG0000026	AAN_000161	AAP_000212
OG0000027	AAN_000137	AAP_000180, AAP_000179
OG0000028	AAN_000156	AAP_000206, AAP_000205
OG0000029	AAN_000160	AAP_000211
OG0000032	AAN_000164	AAP_000216
OG0000033	AAN_000147	AAP_000196
