Orthogroup	t21_fai-gene-cluster-1	t7_fai-gene-cluster-1
OG0000000	AAS_000184	AAC_000160
OG0000000	AAS_000187	AAC_000163
OG0000001	AAS_000193	AAC_000167
OG0000001	AAS_000165	AAC_000147
OG0000001	AAS_000166	AAC_000148
OG0000002	AAS_000169	AAC_000150
OG0000002	AAS_000172	AAC_000151
OG0000002	AAS_000168	AAC_000149
OG0000003	AAS_000181	AAC_000157
OG0000003	AAS_000183	AAC_000159
OG0000004	AAS_000152	AAC_000134
OG0000004	AAS_000151, AAS_000150	AAC_000133
OG0000005	AAS_000189, AAS_000190	AAC_000164
OG0000006	AAS_000160	AAC_000143
OG0000006	AAS_000159	AAC_000142
OG0000007	AAS_000180	AAC_000156
OG0000008	AAS_000177, AAS_000178, AAS_000179	AAC_000155
OG0000009	AAS_000198	AAC_000172
OG0000009	AAS_000199	AAC_000173
OG0000010	AAS_000155	AAC_000137
OG0000011	AAS_000157	AAC_000139
OG0000011	AAS_000156	AAC_000138
OG0000012	AAS_000207	AAC_000181
OG0000013	AAS_000162, AAS_000161	AAC_000144
OG0000014	AAS_000204, AAS_000203	AAC_000178
OG0000015	AAS_000173	AAC_000153, AAC_000152
OG0000016	AAS_000195	AAC_000169, AAC_000170
OG0000017	AAS_000200	AAC_000174
OG0000018	AAS_000158	AAC_000140
OG0000019	AAS_000208	AAC_000183
OG0000020	AAS_000163	AAC_000145
OG0000021	AAS_000197, AAS_000196	AAC_000171
OG0000022	AAS_000149	AAC_000132
OG0000023	AAS_000164	AAC_000146
OG0000024	AAS_000201	AAC_000176
OG0000025	AAS_000202	AAC_000177
OG0000026	AAS_000206	AAC_000180
OG0000027	AAS_000175, AAS_000174	AAC_000154
OG0000029	AAS_000205	AAC_000179
OG0000030	AAS_000154, AAS_000153	AAC_000135
OG0000032	AAS_000209	AAC_000184
OG0000033	AAS_000192	AAC_000166
