Orthogroup	t21_fai-gene-cluster-1	t20_fai-gene-cluster-1
OG0000000	AAS_000186	AAN_000142, AAN_000143
OG0000000	AAS_000184	AAN_000141
OG0000000	AAS_000187	AAN_000144
OG0000001	AAS_000165, AAS_000167, AAS_000194, AAS_000166	AAN_000134
OG0000002	AAS_000169, AAS_000170, AAS_000172	AAN_000135
OG0000003	AAS_000181, AAS_000182, AAS_000183	AAN_000140
OG0000004	AAS_000151, AAS_000150	AAN_000122
OG0000005	AAS_000190	AAN_000146
OG0000006	AAS_000160	AAN_000130
OG0000006	AAS_000159	AAN_000129
OG0000007	AAS_000180	AAN_000139
OG0000008	AAS_000177, AAS_000178, AAS_000179	AAN_000138
OG0000009	AAS_000198	AAN_000153
OG0000009	AAS_000199	AAN_000154
OG0000010	AAS_000155	AAN_000124
OG0000011	AAS_000157	AAN_000127
OG0000011	AAS_000156	AAN_000125
OG0000013	AAS_000161	AAN_000131
OG0000014	AAS_000204, AAS_000203	AAN_000159
OG0000015	AAS_000173	AAN_000136
OG0000016	AAS_000195	AAN_000150, AAN_000151
OG0000017	AAS_000200	AAN_000155
OG0000018	AAS_000158	AAN_000128
OG0000019	AAS_000208	AAN_000163
OG0000020	AAS_000163	AAN_000132
OG0000021	AAS_000197	AAN_000152
OG0000022	AAS_000149	AAN_000121
OG0000023	AAS_000164	AAN_000133
OG0000024	AAS_000201	AAN_000157
OG0000025	AAS_000202	AAN_000158
OG0000026	AAS_000206	AAN_000161
OG0000027	AAS_000175, AAS_000174	AAN_000137
OG0000029	AAS_000205	AAN_000160
OG0000030	AAS_000154, AAS_000153	AAN_000123
OG0000032	AAS_000209	AAN_000164
OG0000033	AAS_000192	AAN_000147
