Orthogroup	t21_fai-gene-cluster-1	t29_fai-gene-cluster-1
OG0000000	AAS_000186	ABE_000194
OG0000000	AAS_000184	ABE_000193
OG0000001	AAS_000193	ABE_000198
OG0000001	AAS_000165	ABE_000173
OG0000001	AAS_000167	ABE_000175
OG0000001	AAS_000166	ABE_000174
OG0000002	AAS_000169	ABE_000178
OG0000002	AAS_000170	ABE_000179
OG0000002	AAS_000168	ABE_000176
OG0000003	AAS_000181	ABE_000190
OG0000003	AAS_000182	ABE_000191
OG0000003	AAS_000183	ABE_000192
OG0000004	AAS_000152	ABE_000163
OG0000004	AAS_000151	ABE_000162
OG0000004	AAS_000150	ABE_000161
OG0000005	AAS_000189	ABE_000195
OG0000005	AAS_000190	ABE_000196
OG0000006	AAS_000160	ABE_000168
OG0000006	AAS_000159	ABE_000167
OG0000007	AAS_000180	ABE_000188, ABE_000189
OG0000008	AAS_000177	ABE_000185
OG0000008	AAS_000178	ABE_000186
OG0000008	AAS_000179	ABE_000187
OG0000009	AAS_000198	ABE_000206
OG0000009	AAS_000199	ABE_000207
OG0000011	AAS_000157	ABE_000165
OG0000012	AAS_000207	ABE_000216
OG0000013	AAS_000162	ABE_000169
OG0000014	AAS_000204	ABE_000213
OG0000014	AAS_000203	ABE_000212
OG0000015	AAS_000173	ABE_000182, ABE_000181, ABE_000183
OG0000016	AAS_000195	ABE_000199, ABE_000200
OG0000017	AAS_000200	ABE_000208
OG0000018	AAS_000158	ABE_000166
OG0000019	AAS_000208	ABE_000219
OG0000020	AAS_000163	ABE_000170
OG0000021	AAS_000197	ABE_000205
OG0000022	AAS_000149	ABE_000160
OG0000023	AAS_000164	ABE_000172
OG0000025	AAS_000202	ABE_000211
OG0000026	AAS_000206	ABE_000215
OG0000027	AAS_000175, AAS_000174	ABE_000184
OG0000029	AAS_000205	ABE_000214
OG0000032	AAS_000209	ABE_000220
OG0000033	AAS_000192	ABE_000197
