Orthogroup	t8_fai-gene-cluster-1	t7_fai-gene-cluster-1
OG0000000	AAE_000218	AAC_000161
OG0000000	AAE_000216	AAC_000160
OG0000000	AAE_000226	AAC_000163
OG0000001	AAE_000234	AAC_000167
OG0000001	AAE_000198	AAC_000147
OG0000001	AAE_000199	AAC_000148
OG0000002	AAE_000203	AAC_000150
OG0000002	AAE_000205	AAC_000151
OG0000002	AAE_000201	AAC_000149
OG0000003	AAE_000213	AAC_000157
OG0000003	AAE_000215	AAC_000159
OG0000004	AAE_000182	AAC_000134
OG0000004	AAE_000183	AAC_000133
OG0000005	AAE_000231, AAE_000229, AAE_000228, AAE_000230	AAC_000164
OG0000006	AAE_000192	AAC_000143
OG0000006	AAE_000191	AAC_000142
OG0000007	AAE_000211, AAE_000212	AAC_000156
OG0000008	AAE_000208, AAE_000209, AAE_000210	AAC_000155
OG0000009	AAE_000243	AAC_000173
OG0000010	AAE_000186	AAC_000137
OG0000010	AAE_000184	AAC_000136
OG0000011	AAE_000188	AAC_000139
OG0000011	AAE_000187	AAC_000138
OG0000012	AAE_000256	AAC_000181
OG0000012	AAE_000257	AAC_000182
OG0000013	AAE_000194, AAE_000193	AAC_000144
OG0000014	AAE_000251, AAE_000250	AAC_000178
OG0000016	AAE_000237	AAC_000170
OG0000017	AAE_000244, AAE_000245	AAC_000174
OG0000018	AAE_000189	AAC_000140
OG0000018	AAE_000190	AAC_000141
OG0000019	AAE_000258, AAE_000259	AAC_000183
OG0000020	AAE_000195	AAC_000145
OG0000021	AAE_000242	AAC_000171
OG0000022	AAE_000181, AAE_000180	AAC_000132
OG0000023	AAE_000197, AAE_000196	AAC_000146
OG0000024	AAE_000247	AAC_000176
OG0000025	AAE_000248, AAE_000249	AAC_000177
OG0000026	AAE_000255, AAE_000254	AAC_000180
OG0000027	AAE_000206	AAC_000154
OG0000028	AAE_000246	AAC_000175
OG0000029	AAE_000253, AAE_000252	AAC_000179
OG0000032	AAE_000260	AAC_000184
OG0000033	AAE_000233	AAC_000166
OG0000036	AAE_000236	AAC_000168
