Orthogroup	t8_fai-gene-cluster-1	t15_fai-gene-cluster-1
OG0000000	AAE_000224	AAQ_000194
OG0000000	AAE_000216	AAQ_000191
OG0000000	AAE_000221	AAQ_000192
OG0000000	AAE_000226	AAQ_000195
OG0000001	AAE_000234	AAQ_000201
OG0000001	AAE_000235	AAQ_000202
OG0000002	AAE_000203	AAQ_000185
OG0000002	AAE_000205	AAQ_000186
OG0000002	AAE_000202	AAQ_000184
OG0000002	AAE_000201	AAQ_000183
OG0000003	AAE_000213, AAE_000214, AAE_000215	AAQ_000190
OG0000004	AAE_000182	AAQ_000170
OG0000004	AAE_000183	AAQ_000169
OG0000005	AAE_000228	AAQ_000196
OG0000005	AAE_000230	AAQ_000197
OG0000006	AAE_000192	AAQ_000177
OG0000006	AAE_000191	AAQ_000176
OG0000007	AAE_000211, AAE_000212	AAQ_000189
OG0000009	AAE_000243	AAQ_000209
OG0000010	AAE_000186	AAQ_000173
OG0000010	AAE_000184	AAQ_000172
OG0000011	AAE_000188	AAQ_000174
OG0000012	AAE_000256	AAQ_000221
OG0000012	AAE_000257	AAQ_000222
OG0000013	AAE_000194	AAQ_000179
OG0000013	AAE_000193	AAQ_000178
OG0000014	AAE_000251	AAQ_000216
OG0000014	AAE_000250	AAQ_000215
OG0000016	AAE_000237	AAQ_000204
OG0000017	AAE_000244	AAQ_000210
OG0000017	AAE_000245	AAQ_000211
OG0000018	AAE_000189, AAE_000190	AAQ_000175
OG0000019	AAE_000258, AAE_000259	AAQ_000223
OG0000021	AAE_000242	AAQ_000207
OG0000022	AAE_000181	AAQ_000168
OG0000022	AAE_000180	AAQ_000167
OG0000024	AAE_000247	AAQ_000213
OG0000025	AAE_000248, AAE_000249	AAQ_000214
OG0000026	AAE_000255	AAQ_000219
OG0000026	AAE_000254	AAQ_000218
OG0000028	AAE_000246	AAQ_000212
OG0000029	AAE_000253, AAE_000252	AAQ_000217
OG0000032	AAE_000260	AAQ_000224
OG0000033	AAE_000233	AAQ_000200
OG0000035	AAE_000241, AAE_000240	AAQ_000206
