Orthogroup	t8_fai-gene-cluster-1	t12_fai-gene-cluster-1
OG0000000	AAE_000224, AAE_000223	AAA_000149
OG0000000	AAE_000216	AAA_000147
OG0000000	AAE_000221	AAA_000148
OG0000001	AAE_000234	AAA_000136
OG0000001	AAE_000235	AAA_000137
OG0000002	AAE_000203, AAE_000204, AAE_000205, AAE_000202, AAE_000201	AAA_000138
OG0000003	AAE_000213	AAA_000145
OG0000003	AAE_000215	AAA_000146
OG0000004	AAE_000183	AAA_000124
OG0000005	AAE_000231, AAE_000229, AAE_000228, AAE_000230	AAA_000150
OG0000006	AAE_000192	AAA_000131
OG0000007	AAE_000211, AAE_000212	AAA_000144
OG0000008	AAE_000208	AAA_000142
OG0000010	AAE_000186	AAA_000127
OG0000010	AAE_000184	AAA_000126
OG0000011	AAE_000188	AAA_000129
OG0000011	AAE_000187	AAA_000128
OG0000012	AAE_000257	AAA_000170
OG0000013	AAE_000194	AAA_000132
OG0000014	AAE_000251, AAE_000250	AAA_000167
OG0000016	AAE_000237	AAA_000156
OG0000017	AAE_000244	AAA_000162
OG0000017	AAE_000245	AAA_000163
OG0000018	AAE_000189	AAA_000130
OG0000019	AAE_000258, AAE_000259	AAA_000172
OG0000020	AAE_000195	AAA_000134
OG0000021	AAE_000242	AAA_000160
OG0000023	AAE_000197	AAA_000135
OG0000024	AAE_000247	AAA_000165
OG0000025	AAE_000248	AAA_000166
OG0000026	AAE_000255, AAE_000254	AAA_000169
OG0000027	AAE_000206	AAA_000141
OG0000028	AAE_000246	AAA_000164
OG0000029	AAE_000253, AAE_000252	AAA_000168
OG0000031	AAE_000238	AAA_000158
OG0000032	AAE_000260	AAA_000173
OG0000033	AAE_000233	AAA_000153
OG0000035	AAE_000241, AAE_000240	AAA_000159
OG0000036	AAE_000236	AAA_000155
OG0000039	AAE_000178	AAA_000123
