Orthogroup	t10_fai-gene-cluster-1	t7_fai-gene-cluster-1
OG0000000	ABB_000170	AAC_000160
OG0000001	ABB_000158	AAC_000167
OG0000001	ABB_000159	AAC_000147
OG0000001	ABB_000180	AAC_000148
OG0000002	ABB_000162	AAC_000151
OG0000002	ABB_000160	AAC_000149
OG0000003	ABB_000169	AAC_000157, AAC_000159, AAC_000158
OG0000004	ABB_000144	AAC_000134
OG0000004	ABB_000143	AAC_000133
OG0000005	ABB_000176, ABB_000177	AAC_000164
OG0000006	ABB_000153	AAC_000143
OG0000007	ABB_000167, ABB_000168	AAC_000156
OG0000008	ABB_000166	AAC_000155
OG0000009	ABB_000185	AAC_000172
OG0000009	ABB_000186	AAC_000173
OG0000010	ABB_000148, ABB_000149	AAC_000137
OG0000010	ABB_000147	AAC_000136
OG0000011	ABB_000150	AAC_000139
OG0000012	ABB_000199, ABB_000200	AAC_000181
OG0000012	ABB_000201	AAC_000182
OG0000013	ABB_000155, ABB_000154	AAC_000144
OG0000014	ABB_000195, ABB_000194	AAC_000178
OG0000015	ABB_000164	AAC_000153
OG0000015	ABB_000163	AAC_000152
OG0000017	ABB_000187, ABB_000188, ABB_000189	AAC_000174
OG0000018	ABB_000151	AAC_000140
OG0000018	ABB_000152	AAC_000141
OG0000019	ABB_000202	AAC_000183
OG0000020	ABB_000156	AAC_000145
OG0000021	ABB_000184	AAC_000171
OG0000023	ABB_000157	AAC_000146
OG0000024	ABB_000191, ABB_000192	AAC_000176
OG0000025	ABB_000193	AAC_000177
OG0000026	ABB_000198, ABB_000197	AAC_000180
OG0000027	ABB_000165	AAC_000154
OG0000028	ABB_000190	AAC_000175
OG0000029	ABB_000196	AAC_000179
OG0000030	ABB_000145, ABB_000146	AAC_000135
OG0000032	ABB_000203	AAC_000184
OG0000033	ABB_000179	AAC_000166
