Orthogroup	t10_fai-gene-cluster-1	t30_fai-gene-cluster-1
OG0000000	ABB_000174	AAL_000157
OG0000000	ABB_000170, ABB_000171	AAL_000156
OG0000001	ABB_000158	AAL_000144
OG0000002	ABB_000160	AAL_000145
OG0000003	ABB_000169	AAL_000154, AAL_000155
OG0000004	ABB_000144	AAL_000131
OG0000004	ABB_000143	AAL_000130, AAL_000129
OG0000005	ABB_000176	AAL_000158
OG0000005	ABB_000177	AAL_000160
OG0000006	ABB_000153	AAL_000139
OG0000007	ABB_000167	AAL_000151
OG0000007	ABB_000168	AAL_000153
OG0000008	ABB_000166	AAL_000149
OG0000009	ABB_000185	AAL_000172
OG0000009	ABB_000186	AAL_000173
OG0000010	ABB_000148, ABB_000149	AAL_000135
OG0000010	ABB_000147	AAL_000134
OG0000012	ABB_000199, ABB_000200	AAL_000182
OG0000012	ABB_000201	AAL_000183
OG0000013	ABB_000155	AAL_000141
OG0000013	ABB_000154	AAL_000140
OG0000014	ABB_000195, ABB_000194	AAL_000179
OG0000015	ABB_000164	AAL_000147
OG0000015	ABB_000163	AAL_000146
OG0000017	ABB_000187	AAL_000174
OG0000018	ABB_000151	AAL_000137
OG0000019	ABB_000202	AAL_000184
OG0000020	ABB_000156	AAL_000142
OG0000021	ABB_000184	AAL_000171
OG0000024	ABB_000191	AAL_000176
OG0000024	ABB_000192	AAL_000177
OG0000026	ABB_000198, ABB_000197	AAL_000181
OG0000027	ABB_000165	AAL_000148
OG0000028	ABB_000190	AAL_000175
OG0000029	ABB_000196	AAL_000180
OG0000030	ABB_000145	AAL_000132
OG0000030	ABB_000146	AAL_000133
OG0000031	ABB_000181	AAL_000169
OG0000032	ABB_000203	AAL_000185
OG0000033	ABB_000179	AAL_000162
OG0000034	ABB_000178	AAL_000161
OG0000035	ABB_000183, ABB_000182	AAL_000170
