Orthogroup	t10_fai-gene-cluster-1	t12_fai-gene-cluster-1
OG0000000	ABB_000174	AAA_000149
OG0000000	ABB_000170, ABB_000171	AAA_000147
OG0000000	ABB_000172	AAA_000148
OG0000001	ABB_000158	AAA_000136
OG0000001	ABB_000159	AAA_000137
OG0000002	ABB_000161, ABB_000162, ABB_000160	AAA_000138
OG0000003	ABB_000169	AAA_000145, AAA_000146
OG0000004	ABB_000143	AAA_000124
OG0000005	ABB_000176, ABB_000177	AAA_000150
OG0000006	ABB_000153	AAA_000131
OG0000007	ABB_000167, ABB_000168	AAA_000144
OG0000008	ABB_000166	AAA_000142
OG0000009	ABB_000185	AAA_000161
OG0000010	ABB_000148, ABB_000149	AAA_000127
OG0000010	ABB_000147	AAA_000126
OG0000011	ABB_000150	AAA_000129
OG0000012	ABB_000201	AAA_000170
OG0000013	ABB_000155	AAA_000132
OG0000014	ABB_000195, ABB_000194	AAA_000167
OG0000015	ABB_000164	AAA_000140
OG0000015	ABB_000163	AAA_000139
OG0000017	ABB_000187	AAA_000162
OG0000017	ABB_000189	AAA_000163
OG0000018	ABB_000151	AAA_000130
OG0000019	ABB_000202	AAA_000172
OG0000020	ABB_000156	AAA_000133
OG0000021	ABB_000184	AAA_000160
OG0000024	ABB_000191, ABB_000192	AAA_000165
OG0000026	ABB_000198, ABB_000197	AAA_000169
OG0000027	ABB_000165	AAA_000141
OG0000028	ABB_000190	AAA_000164
OG0000029	ABB_000196	AAA_000168
OG0000030	ABB_000145, ABB_000146	AAA_000125
OG0000031	ABB_000181	AAA_000158
OG0000032	ABB_000203	AAA_000173
OG0000033	ABB_000179	AAA_000153
OG0000034	ABB_000178	AAA_000152
OG0000035	ABB_000183, ABB_000182	AAA_000159
OG0000039	ABB_000142	AAA_000123
