Orthogroup	t6_fai-gene-cluster-1	t26_fai-gene-cluster-1
OG0000000	AAX_000158	AAM_000207
OG0000000	AAX_000159	AAM_000211
OG0000001	AAX_000165	AAM_000191
OG0000001	AAX_000148	AAM_000216
OG0000002	AAX_000149	AAM_000193
OG0000002	AAX_000150	AAM_000196, AAM_000197
OG0000003	AAX_000157	AAM_000206
OG0000004	AAX_000131	AAM_000178
OG0000004	AAX_000130	AAM_000177
OG0000004	AAX_000132	AAM_000179
OG0000005	AAX_000162	AAM_000214
OG0000006	AAX_000142	AAM_000184
OG0000006	AAX_000141	AAM_000183
OG0000007	AAX_000155	AAM_000204, AAM_000205
OG0000008	AAX_000154	AAM_000201, AAM_000202, AAM_000203
OG0000009	AAX_000171	AAM_000225
OG0000009	AAX_000172	AAM_000226, AAM_000227
OG0000010	AAX_000135	AAM_000180
OG0000012	AAX_000183	AAM_000240
OG0000012	AAX_000182	AAM_000239
OG0000013	AAX_000144	AAM_000185
OG0000014	AAX_000179	AAM_000235
OG0000014	AAX_000178	AAM_000234
OG0000015	AAX_000151	AAM_000199
OG0000016	AAX_000167	AAM_000217
OG0000017	AAX_000173	AAM_000229
OG0000018	AAX_000140	AAM_000182
OG0000019	AAX_000184	AAM_000243
OG0000020	AAX_000145	AAM_000186, AAM_000187
OG0000021	AAX_000170	AAM_000223
OG0000022	AAX_000129	AAM_000176
OG0000023	AAX_000146	AAM_000188
OG0000023	AAX_000147	AAM_000189
OG0000024	AAX_000176	AAM_000232
OG0000025	AAX_000177	AAM_000233
OG0000026	AAX_000181	AAM_000238
OG0000027	AAX_000153	AAM_000200
OG0000028	AAX_000175	AAM_000230
OG0000029	AAX_000180	AAM_000236, AAM_000237
OG0000031	AAX_000168	AAM_000221, AAM_000220
OG0000032	AAX_000185	AAM_000244
OG0000033	AAX_000164	AAM_000215
OG0000035	AAX_000169	AAM_000222
