Orthogroup	t6_fai-gene-cluster-1	t11_fai-gene-cluster-1
OG0000000	AAX_000158	AAV_000162
OG0000000	AAX_000159	AAV_000163
OG0000001	AAX_000148	AAV_000149
OG0000002	AAX_000149, AAX_000150	AAV_000151
OG0000003	AAX_000156	AAV_000160
OG0000003	AAX_000157	AAV_000161
OG0000004	AAX_000130	AAV_000135
OG0000004	AAX_000132	AAV_000137
OG0000005	AAX_000162	AAV_000165
OG0000006	AAX_000141	AAV_000144
OG0000007	AAX_000155	AAV_000158, AAV_000159, AAV_000157
OG0000008	AAX_000154	AAV_000155, AAV_000156
OG0000009	AAX_000171	AAV_000177
OG0000009	AAX_000172	AAV_000178
OG0000010	AAX_000135	AAV_000140
OG0000010	AAX_000136	AAV_000141
OG0000011	AAX_000138, AAX_000137	AAV_000142
OG0000012	AAX_000183, AAX_000182	AAV_000187
OG0000013	AAX_000143	AAV_000145
OG0000013	AAX_000144	AAV_000146
OG0000014	AAX_000179, AAX_000178	AAV_000184
OG0000015	AAX_000151	AAV_000152
OG0000015	AAX_000152	AAV_000153
OG0000016	AAX_000167	AAV_000170
OG0000017	AAX_000173	AAV_000180, AAV_000181
OG0000019	AAX_000184	AAV_000188
OG0000020	AAX_000145	AAV_000147
OG0000021	AAX_000170	AAV_000176
OG0000022	AAX_000129	AAV_000134
OG0000023	AAX_000146, AAX_000147	AAV_000148
OG0000025	AAX_000177	AAV_000183
OG0000026	AAX_000181	AAV_000186
OG0000027	AAX_000153	AAV_000154
OG0000028	AAX_000174	AAV_000182
OG0000029	AAX_000180	AAV_000185
OG0000030	AAX_000134	AAV_000139
OG0000030	AAX_000133	AAV_000138
OG0000031	AAX_000168	AAV_000173, AAV_000174
OG0000032	AAX_000185	AAV_000189
OG0000033	AAX_000164	AAV_000167
OG0000034	AAX_000163	AAV_000166
OG0000035	AAX_000169	AAV_000175
OG0000036	AAX_000166	AAV_000169
