Orthogroup	t6_fai-gene-cluster-1	t23_fai-gene-cluster-1
OG0000000	AAX_000158	ABC_000136
OG0000000	AAX_000160	ABC_000138
OG0000001	AAX_000165	ABC_000128
OG0000001	AAX_000148	ABC_000142
OG0000002	AAX_000150	ABC_000129
OG0000003	AAX_000156	ABC_000134
OG0000003	AAX_000157	ABC_000135
OG0000004	AAX_000131, AAX_000130	ABC_000115
OG0000004	AAX_000132	ABC_000116
OG0000005	AAX_000162	ABC_000139
OG0000006	AAX_000142	ABC_000123
OG0000006	AAX_000141	ABC_000122
OG0000007	AAX_000155	ABC_000133
OG0000008	AAX_000154	ABC_000132
OG0000009	AAX_000171	ABC_000146
OG0000009	AAX_000172	ABC_000147
OG0000010	AAX_000136	ABC_000118
OG0000011	AAX_000138	ABC_000120
OG0000012	AAX_000183	ABC_000156
OG0000012	AAX_000182	ABC_000155
OG0000013	AAX_000143	ABC_000124
OG0000014	AAX_000179, AAX_000178	ABC_000152
OG0000015	AAX_000151	ABC_000130
OG0000016	AAX_000167	ABC_000144
OG0000017	AAX_000173	ABC_000148
OG0000018	AAX_000140	ABC_000121
OG0000019	AAX_000184	ABC_000157
OG0000020	AAX_000145	ABC_000125
OG0000022	AAX_000129	ABC_000114
OG0000023	AAX_000146	ABC_000126
OG0000025	AAX_000177	ABC_000151
OG0000026	AAX_000181	ABC_000154
OG0000027	AAX_000153	ABC_000131
OG0000028	AAX_000175, AAX_000174	ABC_000149
OG0000029	AAX_000180	ABC_000153
OG0000030	AAX_000134	ABC_000117
OG0000032	AAX_000185	ABC_000158
OG0000033	AAX_000164	ABC_000141
OG0000034	AAX_000163	ABC_000140
OG0000036	AAX_000166	ABC_000143
