Orthogroup	t6_fai-gene-cluster-1	t22_fai-gene-cluster-1
OG0000000	AAX_000158	AAU_000193
OG0000000	AAX_000159	AAU_000195
OG0000001	AAX_000165	AAU_000175
OG0000001	AAX_000148	AAU_000199
OG0000002	AAX_000149	AAU_000176
OG0000002	AAX_000150	AAU_000178
OG0000003	AAX_000156	AAU_000190
OG0000003	AAX_000157	AAU_000192
OG0000004	AAX_000130	AAU_000159
OG0000004	AAX_000132	AAU_000160
OG0000005	AAX_000162	AAU_000197
OG0000006	AAX_000142	AAU_000169
OG0000006	AAX_000141	AAU_000168
OG0000007	AAX_000155	AAU_000189, AAU_000188
OG0000008	AAX_000154	AAU_000185, AAU_000186, AAU_000187
OG0000009	AAX_000171	AAU_000205
OG0000009	AAX_000172	AAU_000206
OG0000010	AAX_000135	AAU_000162
OG0000010	AAX_000136	AAU_000163
OG0000011	AAX_000138	AAU_000165
OG0000012	AAX_000182	AAU_000216
OG0000013	AAX_000144	AAU_000170
OG0000014	AAX_000179	AAU_000213
OG0000014	AAX_000178	AAU_000212
OG0000015	AAX_000151	AAU_000180
OG0000015	AAX_000152	AAU_000181, AAU_000182
OG0000016	AAX_000167	AAU_000200
OG0000017	AAX_000173	AAU_000208
OG0000018	AAX_000139	AAU_000166
OG0000019	AAX_000184	AAU_000218
OG0000020	AAX_000145	AAU_000171, AAU_000172
OG0000021	AAX_000170	AAU_000203
OG0000022	AAX_000129	AAU_000158
OG0000023	AAX_000146	AAU_000173
OG0000024	AAX_000176	AAU_000210
OG0000025	AAX_000177	AAU_000211
OG0000026	AAX_000181	AAU_000215
OG0000027	AAX_000153	AAU_000183
OG0000028	AAX_000175	AAU_000209
OG0000029	AAX_000180	AAU_000214
OG0000030	AAX_000134	AAU_000161
OG0000031	AAX_000168	AAU_000201
OG0000032	AAX_000185	AAU_000219
OG0000033	AAX_000164	AAU_000198
OG0000035	AAX_000169	AAU_000202
