Orthogroup	t3_fai-gene-cluster-1	t9_fai-gene-cluster-1
OG0000000	AAK_000185	AAZ_000154
OG0000000	AAK_000184	AAZ_000153
OG0000000	AAK_000188, AAK_000187, AAK_000186	AAZ_000155
OG0000001	AAK_000192	AAZ_000141
OG0000001	AAK_000168, AAK_000170, AAK_000169	AAZ_000160
OG0000002	AAK_000172	AAZ_000143
OG0000002	AAK_000171	AAZ_000142
OG0000003	AAK_000181	AAZ_000152
OG0000004	AAK_000156	AAZ_000126
OG0000005	AAK_000189	AAZ_000156
OG0000006	AAK_000163	AAZ_000134
OG0000006	AAK_000162	AAZ_000133
OG0000007	AAK_000180	AAZ_000150
OG0000009	AAK_000199, AAK_000200	AAZ_000168
OG0000010	AAK_000159	AAZ_000128
OG0000013	AAK_000164	AAZ_000136
OG0000014	AAK_000207, AAK_000206	AAZ_000174
OG0000015	AAK_000174, AAK_000175	AAZ_000147
OG0000015	AAK_000173	AAZ_000146
OG0000016	AAK_000193	AAZ_000162
OG0000017	AAK_000201, AAK_000202	AAZ_000169
OG0000018	AAK_000161	AAZ_000132
OG0000019	AAK_000211	AAZ_000178
OG0000019	AAK_000212	AAZ_000179
OG0000020	AAK_000165	AAZ_000137
OG0000020	AAK_000166	AAZ_000138
OG0000021	AAK_000198	AAZ_000167
OG0000021	AAK_000197	AAZ_000166
OG0000023	AAK_000167	AAZ_000139
OG0000024	AAK_000204	AAZ_000172
OG0000026	AAK_000209	AAZ_000176
OG0000027	AAK_000176	AAZ_000148
OG0000028	AAK_000203	AAZ_000170
OG0000029	AAK_000208	AAZ_000175
OG0000031	AAK_000195	AAZ_000164, AAZ_000163
OG0000032	AAK_000213	AAZ_000180
OG0000033	AAK_000191	AAZ_000159
OG0000035	AAK_000196	AAZ_000165
