Orthogroup	t1_fai-gene-cluster-1	t18_fai-gene-cluster-1
OG0000000	AAI_000140	AAY_000157
OG0000000	AAI_000143	AAY_000158
OG0000000	AAI_000144	AAY_000159
OG0000001	AAI_000148	AAY_000141
OG0000002	AAI_000131	AAY_000142
OG0000002	AAI_000132	AAY_000143, AAY_000144
OG0000003	AAI_000137	AAY_000154
OG0000003	AAI_000139	AAY_000156
OG0000004	AAI_000118	AAY_000127, AAY_000126
OG0000005	AAI_000145	AAY_000160
OG0000006	AAI_000126	AAY_000135
OG0000007	AAI_000136	AAY_000152, AAY_000153, AAY_000151
OG0000008	AAI_000135	AAY_000150
OG0000009	AAI_000152	AAY_000169
OG0000009	AAI_000153	AAY_000171
OG0000010	AAI_000121	AAY_000132
OG0000011	AAI_000123, AAI_000122	AAY_000133
OG0000012	AAI_000163	AAY_000179
OG0000013	AAI_000127	AAY_000136
OG0000014	AAI_000160	AAY_000176
OG0000015	AAI_000133	AAY_000146
OG0000016	AAI_000150	AAY_000165
OG0000017	AAI_000154	AAY_000172
OG0000018	AAI_000124	AAY_000134
OG0000019	AAI_000164	AAY_000180
OG0000020	AAI_000128	AAY_000138
OG0000021	AAI_000151	AAY_000168
OG0000022	AAI_000117	AAY_000125
OG0000024	AAI_000157	AAY_000174
OG0000025	AAI_000158, AAI_000159	AAY_000175
OG0000026	AAI_000162	AAY_000178
OG0000027	AAI_000134	AAY_000147
OG0000028	AAI_000156, AAI_000155	AAY_000173
OG0000029	AAI_000161	AAY_000177
OG0000030	AAI_000120	AAY_000130
OG0000030	AAI_000119	AAY_000129
OG0000032	AAI_000165	AAY_000181
OG0000033	AAI_000147	AAY_000162
OG0000034	AAI_000146	AAY_000161
OG0000036	AAI_000149	AAY_000164
