Orthogroup	t1_fai-gene-cluster-1	t20_fai-gene-cluster-1
OG0000000	AAI_000140	AAN_000141
OG0000000	AAI_000142	AAN_000142
OG0000000	AAI_000143	AAN_000143
OG0000000	AAI_000144	AAN_000144
OG0000001	AAI_000130	AAN_000134
OG0000001	AAI_000148	AAN_000148
OG0000002	AAI_000132	AAN_000135
OG0000003	AAI_000137, AAI_000138, AAI_000139	AAN_000140
OG0000004	AAI_000118	AAN_000122
OG0000005	AAI_000145	AAN_000146
OG0000006	AAI_000126	AAN_000130
OG0000006	AAI_000125	AAN_000129
OG0000007	AAI_000136	AAN_000139
OG0000008	AAI_000135	AAN_000138
OG0000009	AAI_000152	AAN_000153
OG0000009	AAI_000153	AAN_000154
OG0000010	AAI_000121	AAN_000124
OG0000011	AAI_000123	AAN_000127
OG0000012	AAI_000163	AAN_000162
OG0000013	AAI_000127	AAN_000131
OG0000014	AAI_000160	AAN_000159
OG0000015	AAI_000133	AAN_000136
OG0000016	AAI_000150	AAN_000150
OG0000017	AAI_000154	AAN_000155
OG0000018	AAI_000124	AAN_000128
OG0000019	AAI_000164	AAN_000163
OG0000021	AAI_000151	AAN_000152
OG0000022	AAI_000117	AAN_000121
OG0000024	AAI_000157	AAN_000157
OG0000025	AAI_000159	AAN_000158
OG0000026	AAI_000162	AAN_000161
OG0000027	AAI_000134	AAN_000137
OG0000028	AAI_000156, AAI_000155	AAN_000156
OG0000029	AAI_000161	AAN_000160
OG0000030	AAI_000120	AAN_000123
OG0000032	AAI_000165	AAN_000164
OG0000033	AAI_000147	AAN_000147
OG0000036	AAI_000149	AAN_000149
