Orthogroup	t1_fai-gene-cluster-1	t25_fai-gene-cluster-1
OG0000000	AAI_000140	AAG_000158
OG0000000	AAI_000144	AAG_000162
OG0000000	AAI_000141	AAG_000159
OG0000001	AAI_000129, AAI_000148	AAG_000167
OG0000002	AAI_000131	AAG_000148
OG0000002	AAI_000132	AAG_000149, AAG_000150
OG0000003	AAI_000137	AAG_000155
OG0000003	AAI_000139	AAG_000157
OG0000004	AAI_000118	AAG_000132
OG0000005	AAI_000145	AAG_000163
OG0000006	AAI_000126	AAG_000142
OG0000006	AAI_000125	AAG_000141
OG0000007	AAI_000136	AAG_000154
OG0000008	AAI_000135	AAG_000153
OG0000009	AAI_000152	AAG_000172
OG0000009	AAI_000153	AAG_000173
OG0000010	AAI_000121	AAG_000136
OG0000011	AAI_000123	AAG_000138
OG0000011	AAI_000122	AAG_000137
OG0000012	AAI_000163	AAG_000182, AAG_000183
OG0000013	AAI_000127	AAG_000143
OG0000014	AAI_000160	AAG_000178
OG0000016	AAI_000150	AAG_000169
OG0000017	AAI_000154	AAG_000174
OG0000018	AAI_000124	AAG_000140, AAG_000139
OG0000019	AAI_000164	AAG_000184
OG0000021	AAI_000151	AAG_000171
OG0000022	AAI_000117	AAG_000131
OG0000024	AAI_000157	AAG_000176
OG0000025	AAI_000159	AAG_000177
OG0000026	AAI_000162	AAG_000180
OG0000027	AAI_000134	AAG_000152
OG0000028	AAI_000156, AAI_000155	AAG_000175
OG0000029	AAI_000161	AAG_000179
OG0000030	AAI_000120	AAG_000134
OG0000032	AAI_000165	AAG_000185
OG0000033	AAI_000147	AAG_000166
OG0000034	AAI_000146	AAG_000164, AAG_000165
OG0000036	AAI_000149	AAG_000168
