Orthogroup	t1_fai-gene-cluster-1	t16_fai-gene-cluster-1
OG0000000	AAI_000140	ABA_000190
OG0000000	AAI_000143	ABA_000194
OG0000000	AAI_000144	ABA_000195
OG0000000	AAI_000141	ABA_000192
OG0000001	AAI_000130	ABA_000174
OG0000001	AAI_000148	ABA_000199
OG0000002	AAI_000132	ABA_000176, ABA_000177
OG0000003	AAI_000137	ABA_000186
OG0000003	AAI_000138	ABA_000187
OG0000003	AAI_000139	ABA_000189
OG0000004	AAI_000118	ABA_000158, ABA_000159, ABA_000157
OG0000005	AAI_000145	ABA_000197
OG0000006	AAI_000126	ABA_000167
OG0000007	AAI_000136	ABA_000185, ABA_000184
OG0000008	AAI_000135	ABA_000183
OG0000009	AAI_000152	ABA_000204
OG0000009	AAI_000153	ABA_000205
OG0000010	AAI_000121	ABA_000161
OG0000011	AAI_000123	ABA_000164
OG0000012	AAI_000163	ABA_000217
OG0000013	AAI_000127	ABA_000168
OG0000014	AAI_000160	ABA_000213, ABA_000212
OG0000015	AAI_000133	ABA_000179
OG0000016	AAI_000150	ABA_000201
OG0000017	AAI_000154	ABA_000207
OG0000018	AAI_000124	ABA_000166, ABA_000165
OG0000019	AAI_000164	ABA_000218, ABA_000219
OG0000020	AAI_000128	ABA_000170
OG0000021	AAI_000151	ABA_000202
OG0000022	AAI_000117	ABA_000156
OG0000025	AAI_000159	ABA_000211
OG0000026	AAI_000162	ABA_000215
OG0000027	AAI_000134	ABA_000181, ABA_000180
OG0000028	AAI_000156	ABA_000209
OG0000028	AAI_000155	ABA_000208
OG0000029	AAI_000161	ABA_000214
OG0000032	AAI_000165	ABA_000221, ABA_000220
OG0000033	AAI_000147	ABA_000198
