Orthogroup	t1_fai-gene-cluster-1	t14_fai-gene-cluster-1
OG0000000	AAI_000140	AAD_000206
OG0000000	AAI_000143	AAD_000211, AAD_000212
OG0000000	AAI_000144	AAD_000213
OG0000000	AAI_000141	AAD_000209
OG0000001	AAI_000130	AAD_000222, AAD_000192
OG0000001	AAI_000148	AAD_000221
OG0000002	AAI_000131	AAD_000193
OG0000002	AAI_000132	AAD_000195, AAD_000197, AAD_000196
OG0000003	AAI_000137	AAD_000203
OG0000003	AAI_000138	AAD_000204
OG0000003	AAI_000139	AAD_000205
OG0000004	AAI_000118	AAD_000175
OG0000005	AAI_000145	AAD_000216
OG0000006	AAI_000126	AAD_000185
OG0000006	AAI_000125	AAD_000184
OG0000007	AAI_000136	AAD_000202, AAD_000201
OG0000008	AAI_000135	AAD_000200
OG0000009	AAI_000153	AAD_000230
OG0000010	AAI_000121	AAD_000180
OG0000011	AAI_000123	AAD_000182
OG0000013	AAI_000127	AAD_000186
OG0000014	AAI_000160	AAD_000237, AAD_000236
OG0000017	AAI_000154	AAD_000231
OG0000018	AAI_000124	AAD_000183
OG0000019	AAI_000164	AAD_000241
OG0000021	AAI_000151	AAD_000229
OG0000022	AAI_000117	AAD_000173
OG0000024	AAI_000157	AAD_000233
OG0000025	AAI_000158	AAD_000234
OG0000025	AAI_000159	AAD_000235
OG0000026	AAI_000162	AAD_000239
OG0000027	AAI_000134	AAD_000198
OG0000028	AAI_000156	AAD_000232
OG0000029	AAI_000161	AAD_000238
OG0000030	AAI_000120	AAD_000177, AAD_000178
OG0000030	AAI_000119	AAD_000176
OG0000032	AAI_000165	AAD_000242
OG0000033	AAI_000147	AAD_000220
OG0000034	AAI_000146	AAD_000218, AAD_000219
OG0000036	AAI_000149	AAD_000223
