Orthogroup	t1_fai-gene-cluster-1	t2_fai-gene-cluster-1
OG0000000	AAI_000140	AAJ_000176
OG0000000	AAI_000143	AAJ_000177
OG0000001	AAI_000129, AAI_000148	AAJ_000163
OG0000002	AAI_000131	AAJ_000164
OG0000002	AAI_000132	AAJ_000165, AAJ_000167, AAJ_000166
OG0000003	AAI_000137	AAJ_000173
OG0000003	AAI_000139	AAJ_000175
OG0000004	AAI_000118	AAJ_000147, AAJ_000146
OG0000005	AAI_000145	AAJ_000180
OG0000006	AAI_000126	AAJ_000157
OG0000007	AAI_000136	AAJ_000172
OG0000008	AAI_000135	AAJ_000171
OG0000009	AAI_000152	AAJ_000189
OG0000009	AAI_000153	AAJ_000190
OG0000010	AAI_000121	AAJ_000152
OG0000011	AAI_000123	AAJ_000154
OG0000012	AAI_000163	AAJ_000200
OG0000013	AAI_000127	AAJ_000158
OG0000014	AAI_000160	AAJ_000196, AAJ_000195
OG0000015	AAI_000133	AAJ_000169
OG0000016	AAI_000150	AAJ_000185
OG0000017	AAI_000154	AAJ_000191
OG0000018	AAI_000124	AAJ_000156, AAJ_000155
OG0000019	AAI_000164	AAJ_000201
OG0000020	AAI_000128	AAJ_000160
OG0000022	AAI_000117	AAJ_000145
OG0000025	AAI_000159	AAJ_000194
OG0000026	AAI_000162	AAJ_000198
OG0000027	AAI_000134	AAJ_000170
OG0000028	AAI_000156, AAI_000155	AAJ_000192
OG0000029	AAI_000161	AAJ_000197
OG0000030	AAI_000120	AAJ_000150
OG0000030	AAI_000119	AAJ_000149
OG0000032	AAI_000165	AAJ_000202
OG0000033	AAI_000147	AAJ_000182
OG0000034	AAI_000146	AAJ_000181
OG0000036	AAI_000149	AAJ_000184
