Orthogroup	t30_fai-gene-cluster-1	t22_fai-gene-cluster-1
OG0000000	AAL_000156	AAU_000193
OG0000000	AAL_000157	AAU_000195
OG0000001	AAL_000144	AAU_000199
OG0000002	AAL_000145	AAU_000176, AAU_000177, AAU_000178
OG0000003	AAL_000154	AAU_000190
OG0000003	AAL_000155	AAU_000192
OG0000004	AAL_000129	AAU_000159
OG0000004	AAL_000131	AAU_000160
OG0000005	AAL_000158	AAU_000196
OG0000005	AAL_000159, AAL_000160	AAU_000197
OG0000006	AAL_000139	AAU_000169
OG0000006	AAL_000138	AAU_000168
OG0000007	AAL_000153	AAU_000189
OG0000007	AAL_000151	AAU_000188
OG0000008	AAL_000149	AAU_000185
OG0000008	AAL_000150	AAU_000186, AAU_000187
OG0000009	AAL_000172	AAU_000205
OG0000009	AAL_000173	AAU_000206
OG0000010	AAL_000134	AAU_000162
OG0000010	AAL_000135	AAU_000163
OG0000011	AAL_000136	AAU_000165, AAU_000164
OG0000012	AAL_000182	AAU_000216
OG0000013	AAL_000141	AAU_000170
OG0000014	AAL_000179	AAU_000213, AAU_000212
OG0000015	AAL_000146	AAU_000180
OG0000015	AAL_000147	AAU_000181, AAU_000182
OG0000016	AAL_000167, AAL_000166, AAL_000165	AAU_000200
OG0000017	AAL_000174	AAU_000208, AAU_000207
OG0000018	AAL_000137	AAU_000166
OG0000019	AAL_000184	AAU_000217, AAU_000218
OG0000020	AAL_000142	AAU_000171, AAU_000172
OG0000021	AAL_000171	AAU_000204, AAU_000203
OG0000022	AAL_000128	AAU_000158
OG0000023	AAL_000143	AAU_000173
OG0000024	AAL_000177	AAU_000210
OG0000025	AAL_000178	AAU_000211
OG0000026	AAL_000181	AAU_000215
OG0000027	AAL_000148	AAU_000183
OG0000028	AAL_000175	AAU_000209
OG0000029	AAL_000180	AAU_000214
OG0000030	AAL_000133	AAU_000161
OG0000031	AAL_000168	AAU_000201
OG0000032	AAL_000185	AAU_000219
OG0000033	AAL_000162	AAU_000198
OG0000035	AAL_000170	AAU_000202
