Orthogroup	t30_fai-gene-cluster-1	t16_fai-gene-cluster-1
OG0000000	AAL_000156	ABA_000190, ABA_000191
OG0000000	AAL_000157	ABA_000194
OG0000001	AAL_000144	ABA_000199
OG0000002	AAL_000145	ABA_000175, ABA_000176, ABA_000177
OG0000003	AAL_000154	ABA_000186
OG0000003	AAL_000155	ABA_000189
OG0000004	AAL_000129	ABA_000157
OG0000004	AAL_000131	ABA_000160
OG0000005	AAL_000158	ABA_000196
OG0000005	AAL_000159, AAL_000160	ABA_000197
OG0000006	AAL_000139	ABA_000167
OG0000007	AAL_000152	ABA_000185
OG0000007	AAL_000151	ABA_000184
OG0000008	AAL_000150	ABA_000183
OG0000009	AAL_000172	ABA_000204
OG0000009	AAL_000173	ABA_000205
OG0000010	AAL_000135	ABA_000161
OG0000011	AAL_000136	ABA_000164, ABA_000162, ABA_000163
OG0000012	AAL_000183	ABA_000217
OG0000012	AAL_000182	ABA_000216
OG0000013	AAL_000140	ABA_000168
OG0000013	AAL_000141	ABA_000169
OG0000014	AAL_000179	ABA_000213, ABA_000212
OG0000015	AAL_000147	ABA_000179
OG0000016	AAL_000167, AAL_000166, AAL_000165	ABA_000201
OG0000017	AAL_000174	ABA_000206, ABA_000207
OG0000018	AAL_000137	ABA_000166, ABA_000165
OG0000019	AAL_000184	ABA_000218, ABA_000219
OG0000020	AAL_000142	ABA_000170
OG0000021	AAL_000171	ABA_000202, ABA_000203
OG0000022	AAL_000128	ABA_000156
OG0000023	AAL_000143	ABA_000171
OG0000024	AAL_000177	ABA_000210
OG0000025	AAL_000178	ABA_000211
OG0000026	AAL_000181	ABA_000215
OG0000027	AAL_000148	ABA_000181, ABA_000180
OG0000028	AAL_000175	ABA_000209, ABA_000208
OG0000029	AAL_000180	ABA_000214
OG0000032	AAL_000185	ABA_000221, ABA_000220
OG0000033	AAL_000162	ABA_000198
