Orthogroup	t30_fai-gene-cluster-1	t5_fai-gene-cluster-1
OG0000000	AAL_000156	AAW_000187
OG0000000	AAL_000157	AAW_000189
OG0000001	AAL_000144	AAW_000194
OG0000002	AAL_000145	AAW_000171, AAW_000172, AAW_000173, AAW_000174
OG0000003	AAL_000154	AAW_000183
OG0000003	AAL_000155	AAW_000185
OG0000004	AAL_000129	AAW_000157
OG0000004	AAL_000131	AAW_000159
OG0000005	AAL_000158	AAW_000190
OG0000006	AAL_000139	AAW_000163
OG0000006	AAL_000138	AAW_000162
OG0000007	AAL_000151	AAW_000182
OG0000008	AAL_000149	AAW_000180
OG0000008	AAL_000150	AAW_000181
OG0000009	AAL_000172	AAW_000201
OG0000009	AAL_000173	AAW_000202
OG0000011	AAL_000136	AAW_000160
OG0000012	AAL_000183	AAW_000213
OG0000012	AAL_000182	AAW_000212
OG0000013	AAL_000140, AAL_000141	AAW_000164
OG0000014	AAL_000179	AAW_000208, AAW_000207
OG0000015	AAL_000146	AAW_000176
OG0000015	AAL_000147	AAW_000177
OG0000016	AAL_000167	AAW_000195
OG0000017	AAL_000174	AAW_000203
OG0000018	AAL_000137	AAW_000161
OG0000019	AAL_000184	AAW_000214, AAW_000215
OG0000020	AAL_000142	AAW_000165, AAW_000166
OG0000021	AAL_000171	AAW_000200, AAW_000199
OG0000022	AAL_000128	AAW_000154, AAW_000155
OG0000023	AAL_000143	AAW_000167
OG0000024	AAL_000177	AAW_000205
OG0000025	AAL_000178	AAW_000206
OG0000026	AAL_000181	AAW_000211, AAW_000210
OG0000027	AAL_000148	AAW_000178
OG0000028	AAL_000175	AAW_000204
OG0000029	AAL_000180	AAW_000209
OG0000031	AAL_000168	AAW_000197
OG0000031	AAL_000169	AAW_000196
OG0000032	AAL_000185	AAW_000216
OG0000033	AAL_000162	AAW_000193
OG0000034	AAL_000161	AAW_000192
