Orthogroup	t30_fai-gene-cluster-1	t24_fai-gene-cluster-1
OG0000000	AAL_000156	AAH_000151
OG0000000	AAL_000157	AAH_000154
OG0000001	AAL_000163	AAH_000161
OG0000001	AAL_000144	AAH_000141
OG0000002	AAL_000145	AAH_000142, AAH_000143
OG0000003	AAL_000154	AAH_000150
OG0000004	AAL_000130, AAL_000129	AAH_000128
OG0000005	AAL_000158	AAH_000156
OG0000005	AAL_000160	AAH_000158
OG0000006	AAL_000139	AAH_000136
OG0000006	AAL_000138	AAH_000135
OG0000007	AAL_000153	AAH_000149
OG0000007	AAL_000151	AAH_000148
OG0000008	AAL_000150	AAH_000147
OG0000009	AAL_000172	AAH_000168
OG0000010	AAL_000134	AAH_000130
OG0000010	AAL_000135	AAH_000132
OG0000011	AAL_000136	AAH_000133
OG0000012	AAL_000183	AAH_000177
OG0000013	AAL_000140	AAH_000137
OG0000013	AAL_000141	AAH_000138
OG0000014	AAL_000179	AAH_000174
OG0000015	AAL_000146	AAH_000144
OG0000015	AAL_000147	AAH_000145
OG0000016	AAL_000167	AAH_000164
OG0000016	AAL_000165	AAH_000163
OG0000017	AAL_000174	AAH_000169
OG0000018	AAL_000137	AAH_000134
OG0000019	AAL_000184	AAH_000178, AAH_000179
OG0000020	AAL_000142	AAH_000139
OG0000021	AAL_000171	AAH_000167
OG0000022	AAL_000128	AAH_000126, AAH_000127
OG0000023	AAL_000143	AAH_000140
OG0000024	AAL_000177	AAH_000172
OG0000024	AAL_000176	AAH_000171
OG0000025	AAL_000178	AAH_000173
OG0000026	AAL_000181	AAH_000176
OG0000027	AAL_000148	AAH_000146
OG0000028	AAL_000175	AAH_000170
OG0000029	AAL_000180	AAH_000175
OG0000030	AAL_000132	AAH_000129
OG0000031	AAL_000168	AAH_000165
OG0000032	AAL_000185	AAH_000180
OG0000033	AAL_000162	AAH_000160
OG0000034	AAL_000161	AAH_000159
OG0000035	AAL_000170	AAH_000166
OG0000036	AAL_000164	AAH_000162
