Orthogroup	t30_fai-gene-cluster-1	t20_fai-gene-cluster-1
OG0000000	AAL_000156	AAN_000141
OG0000000	AAL_000157	AAN_000143
OG0000001	AAL_000163	AAN_000134
OG0000001	AAL_000144	AAN_000148
OG0000002	AAL_000145	AAN_000135
OG0000003	AAL_000154, AAL_000155	AAN_000140
OG0000004	AAL_000130, AAL_000129	AAN_000122
OG0000005	AAL_000159, AAL_000160	AAN_000146
OG0000006	AAL_000139	AAN_000130
OG0000006	AAL_000138	AAN_000129
OG0000007	AAL_000152, AAL_000153, AAL_000151	AAN_000139
OG0000008	AAL_000150	AAN_000138
OG0000009	AAL_000172	AAN_000153
OG0000009	AAL_000173	AAN_000154
OG0000010	AAL_000135	AAN_000124
OG0000011	AAL_000136	AAN_000127, AAN_000125, AAN_000126
OG0000012	AAL_000183	AAN_000162
OG0000013	AAL_000140	AAN_000131
OG0000014	AAL_000179	AAN_000159
OG0000015	AAL_000147	AAN_000136
OG0000016	AAL_000167	AAN_000151
OG0000016	AAL_000165	AAN_000150
OG0000017	AAL_000174	AAN_000155
OG0000018	AAL_000137	AAN_000128
OG0000019	AAL_000184	AAN_000163
OG0000020	AAL_000142	AAN_000132
OG0000021	AAL_000171	AAN_000152
OG0000022	AAL_000128	AAN_000121
OG0000023	AAL_000143	AAN_000133
OG0000024	AAL_000176	AAN_000157
OG0000025	AAL_000178	AAN_000158
OG0000026	AAL_000181	AAN_000161
OG0000027	AAL_000148	AAN_000137
OG0000028	AAL_000175	AAN_000156
OG0000029	AAL_000180	AAN_000160
OG0000030	AAL_000133	AAN_000123
OG0000032	AAL_000185	AAN_000164
OG0000033	AAL_000162	AAN_000147
OG0000036	AAL_000164	AAN_000149
