Orthogroup	t30_fai-gene-cluster-1	t1_fai-gene-cluster-1
OG0000000	AAL_000156	AAI_000140
OG0000000	AAL_000157	AAI_000143
OG0000001	AAL_000144	AAI_000148
OG0000002	AAL_000145	AAI_000131, AAI_000132
OG0000003	AAL_000154	AAI_000137
OG0000003	AAL_000155	AAI_000139
OG0000004	AAL_000130, AAL_000129	AAI_000118
OG0000005	AAL_000159, AAL_000160	AAI_000145
OG0000006	AAL_000139	AAI_000126
OG0000006	AAL_000138	AAI_000125
OG0000007	AAL_000152, AAL_000153, AAL_000151	AAI_000136
OG0000008	AAL_000150	AAI_000135
OG0000009	AAL_000172	AAI_000152
OG0000009	AAL_000173	AAI_000153
OG0000010	AAL_000135	AAI_000121
OG0000011	AAL_000136	AAI_000123, AAI_000122
OG0000012	AAL_000183	AAI_000163
OG0000013	AAL_000140	AAI_000127
OG0000014	AAL_000179	AAI_000160
OG0000015	AAL_000147	AAI_000133
OG0000016	AAL_000165	AAI_000150
OG0000017	AAL_000174	AAI_000154
OG0000018	AAL_000137	AAI_000124
OG0000019	AAL_000184	AAI_000164
OG0000020	AAL_000142	AAI_000128
OG0000021	AAL_000171	AAI_000151
OG0000022	AAL_000128	AAI_000117
OG0000024	AAL_000176	AAI_000157
OG0000025	AAL_000178	AAI_000158, AAI_000159
OG0000026	AAL_000181	AAI_000162
OG0000027	AAL_000148	AAI_000134
OG0000028	AAL_000175	AAI_000156, AAI_000155
OG0000029	AAL_000180	AAI_000161
OG0000030	AAL_000133	AAI_000120
OG0000030	AAL_000132	AAI_000119
OG0000032	AAL_000185	AAI_000165
OG0000033	AAL_000162	AAI_000147
OG0000034	AAL_000161	AAI_000146
OG0000036	AAL_000164	AAI_000149
