Orthogroup	t7_fai-gene-cluster-1	t24_fai-gene-cluster-1
OG0000000	AAC_000160	AAH_000151
OG0000000	AAC_000163	AAH_000155
OG0000001	AAC_000167	AAH_000141
OG0000001	AAC_000147, AAC_000148	AAH_000161
OG0000002	AAC_000151	AAH_000143
OG0000002	AAC_000149	AAH_000142
OG0000003	AAC_000157	AAH_000150
OG0000004	AAC_000133	AAH_000128
OG0000005	AAC_000164	AAH_000156, AAH_000157, AAH_000158
OG0000006	AAC_000143	AAH_000136
OG0000006	AAC_000142	AAH_000135
OG0000007	AAC_000156	AAH_000148, AAH_000149
OG0000008	AAC_000155	AAH_000147
OG0000009	AAC_000172	AAH_000168
OG0000010	AAC_000137	AAH_000132
OG0000010	AAC_000136	AAH_000130
OG0000011	AAC_000138	AAH_000133
OG0000012	AAC_000182	AAH_000177
OG0000013	AAC_000144	AAH_000138, AAH_000137
OG0000014	AAC_000178	AAH_000174
OG0000015	AAC_000153	AAH_000145
OG0000015	AAC_000152	AAH_000144
OG0000016	AAC_000169	AAH_000163
OG0000016	AAC_000170	AAH_000164
OG0000017	AAC_000174	AAH_000169
OG0000018	AAC_000140	AAH_000134
OG0000019	AAC_000183	AAH_000178, AAH_000179
OG0000020	AAC_000145	AAH_000139
OG0000021	AAC_000171	AAH_000167
OG0000022	AAC_000132	AAH_000127, AAH_000126
OG0000023	AAC_000146	AAH_000140
OG0000024	AAC_000176	AAH_000171, AAH_000172
OG0000025	AAC_000177	AAH_000173
OG0000026	AAC_000180	AAH_000176
OG0000027	AAC_000154	AAH_000146
OG0000028	AAC_000175	AAH_000170
OG0000029	AAC_000179	AAH_000175
OG0000030	AAC_000135	AAH_000129
OG0000032	AAC_000184	AAH_000180
OG0000033	AAC_000166	AAH_000160
OG0000036	AAC_000168	AAH_000162
