Orthogroup	t7_fai-gene-cluster-1	t11_fai-gene-cluster-1
OG0000000	AAC_000160	AAV_000162
OG0000001	AAC_000167	AAV_000149
OG0000002	AAC_000150, AAC_000151, AAC_000149	AAV_000151
OG0000003	AAC_000157	AAV_000160
OG0000003	AAC_000159	AAV_000161
OG0000004	AAC_000134	AAV_000137
OG0000004	AAC_000133	AAV_000136, AAV_000135
OG0000005	AAC_000164	AAV_000164, AAV_000165
OG0000006	AAC_000142	AAV_000144
OG0000007	AAC_000156	AAV_000157, AAV_000158, AAV_000159
OG0000008	AAC_000155	AAV_000155, AAV_000156
OG0000009	AAC_000172	AAV_000177
OG0000009	AAC_000173	AAV_000178
OG0000010	AAC_000137	AAV_000141
OG0000010	AAC_000136	AAV_000140
OG0000011	AAC_000138	AAV_000142
OG0000012	AAC_000181, AAC_000182	AAV_000187
OG0000013	AAC_000144	AAV_000146, AAV_000145
OG0000014	AAC_000178	AAV_000184
OG0000015	AAC_000153	AAV_000153
OG0000015	AAC_000152	AAV_000152
OG0000016	AAC_000169	AAV_000170
OG0000016	AAC_000170	AAV_000172
OG0000017	AAC_000174	AAV_000179, AAV_000180, AAV_000181
OG0000018	AAC_000140	AAV_000143
OG0000019	AAC_000183	AAV_000188
OG0000020	AAC_000145	AAV_000147
OG0000021	AAC_000171	AAV_000176
OG0000022	AAC_000132	AAV_000134, AAV_000133
OG0000023	AAC_000146	AAV_000148
OG0000025	AAC_000177	AAV_000183
OG0000026	AAC_000180	AAV_000186
OG0000027	AAC_000154	AAV_000154
OG0000028	AAC_000175	AAV_000182
OG0000029	AAC_000179	AAV_000185
OG0000030	AAC_000135	AAV_000138, AAV_000139
OG0000032	AAC_000184	AAV_000189
OG0000033	AAC_000166	AAV_000167
OG0000036	AAC_000168	AAV_000169
