Orthogroup	t5_fai-gene-cluster-1	t27_fai-gene-cluster-1
OG0000000	AAW_000189	AAP_000191
OG0000000	AAW_000187	AAP_000188
OG0000000	AAW_000188	AAP_000190
OG0000001	AAW_000194	AAP_000197
OG0000001	AAW_000168	AAP_000175
OG0000002	AAW_000173	AAP_000177
OG0000002	AAW_000172	AAP_000176
OG0000003	AAW_000183	AAP_000183
OG0000003	AAW_000184	AAP_000184
OG0000003	AAW_000185	AAP_000186
OG0000004	AAW_000159	AAP_000161
OG0000004	AAW_000158	AAP_000160
OG0000004	AAW_000157	AAP_000158
OG0000005	AAW_000190	AAP_000193
OG0000005	AAW_000191	AAP_000194
OG0000006	AAW_000163	AAP_000170
OG0000006	AAW_000162	AAP_000168
OG0000009	AAW_000201	AAP_000203
OG0000011	AAW_000160	AAP_000166
OG0000012	AAW_000212	AAP_000213
OG0000012	AAW_000213	AAP_000214
OG0000013	AAW_000164	AAP_000172
OG0000014	AAW_000208	AAP_000210
OG0000014	AAW_000207	AAP_000209
OG0000015	AAW_000177, AAW_000176	AAP_000178
OG0000016	AAW_000195	AAP_000199
OG0000019	AAW_000215	AAP_000215
OG0000020	AAW_000165	AAP_000173
OG0000021	AAW_000200	AAP_000202
OG0000022	AAW_000155	AAP_000157
OG0000023	AAW_000167	AAP_000174
OG0000024	AAW_000205	AAP_000207
OG0000025	AAW_000206	AAP_000208
OG0000026	AAW_000210	AAP_000212
OG0000027	AAW_000178	AAP_000180, AAP_000179
OG0000028	AAW_000204	AAP_000206
OG0000029	AAW_000209	AAP_000211
OG0000032	AAW_000216	AAP_000216
OG0000033	AAW_000193	AAP_000196
OG0000034	AAW_000192	AAP_000195
