Orthogroup	t5_fai-gene-cluster-1	t15_fai-gene-cluster-1
OG0000000	AAW_000189	AAQ_000193, AAQ_000194
OG0000000	AAW_000187	AAQ_000191
OG0000000	AAW_000188	AAQ_000192
OG0000001	AAW_000194	AAQ_000201, AAQ_000181
OG0000001	AAW_000170	AAQ_000202, AAQ_000182
OG0000002	AAW_000173	AAQ_000185
OG0000002	AAW_000174	AAQ_000186
OG0000002	AAW_000172	AAQ_000184
OG0000002	AAW_000171	AAQ_000183
OG0000003	AAW_000183, AAW_000184, AAW_000185	AAQ_000190
OG0000004	AAW_000159	AAQ_000170
OG0000004	AAW_000157	AAQ_000169
OG0000005	AAW_000190	AAQ_000196
OG0000005	AAW_000191	AAQ_000197
OG0000006	AAW_000163	AAQ_000177
OG0000006	AAW_000162	AAQ_000176
OG0000007	AAW_000182	AAQ_000189
OG0000009	AAW_000201	AAQ_000208
OG0000009	AAW_000202	AAQ_000209
OG0000011	AAW_000160	AAQ_000174
OG0000012	AAW_000212	AAQ_000221
OG0000012	AAW_000213	AAQ_000222
OG0000013	AAW_000164	AAQ_000179
OG0000014	AAW_000208	AAQ_000216
OG0000014	AAW_000207	AAQ_000215
OG0000016	AAW_000195	AAQ_000204
OG0000017	AAW_000203	AAQ_000210
OG0000018	AAW_000161	AAQ_000175
OG0000019	AAW_000215	AAQ_000223
OG0000020	AAW_000165	AAQ_000180
OG0000021	AAW_000200, AAW_000199	AAQ_000207
OG0000022	AAW_000155	AAQ_000168
OG0000022	AAW_000154	AAQ_000167
OG0000024	AAW_000205	AAQ_000213
OG0000025	AAW_000206	AAQ_000214
OG0000026	AAW_000211	AAQ_000219
OG0000026	AAW_000210	AAQ_000218
OG0000027	AAW_000178	AAQ_000187
OG0000028	AAW_000204	AAQ_000212
OG0000029	AAW_000209	AAQ_000217
OG0000032	AAW_000216	AAQ_000224
OG0000033	AAW_000193	AAQ_000200
OG0000034	AAW_000192	AAQ_000199
