Orthogroup	t5_fai-gene-cluster-1	t14_fai-gene-cluster-1
OG0000000	AAW_000189	AAD_000210, AAD_000212, AAD_000211
OG0000000	AAW_000188	AAD_000208, AAD_000209
OG0000001	AAW_000194	AAD_000221
OG0000001	AAW_000168	AAD_000190
OG0000001	AAW_000170	AAD_000222, AAD_000192
OG0000001	AAW_000169	AAD_000191
OG0000002	AAW_000173	AAD_000195
OG0000002	AAW_000172	AAD_000194
OG0000002	AAW_000171	AAD_000193
OG0000003	AAW_000183	AAD_000203
OG0000003	AAW_000184	AAD_000204
OG0000003	AAW_000185	AAD_000205
OG0000004	AAW_000159	AAD_000174
OG0000004	AAW_000156, AAW_000158, AAW_000157	AAD_000175
OG0000005	AAW_000190	AAD_000215
OG0000005	AAW_000191	AAD_000216
OG0000006	AAW_000163	AAD_000185
OG0000006	AAW_000162	AAD_000184
OG0000007	AAW_000182	AAD_000201
OG0000008	AAW_000180	AAD_000199
OG0000009	AAW_000202	AAD_000230
OG0000011	AAW_000160	AAD_000182
OG0000012	AAW_000212	AAD_000240
OG0000013	AAW_000164	AAD_000187
OG0000014	AAW_000208	AAD_000237
OG0000014	AAW_000207	AAD_000236
OG0000016	AAW_000195	AAD_000225
OG0000017	AAW_000203	AAD_000231
OG0000019	AAW_000215	AAD_000241
OG0000020	AAW_000166	AAD_000188
OG0000021	AAW_000200, AAW_000199	AAD_000229
OG0000022	AAW_000155	AAD_000173
OG0000022	AAW_000154	AAD_000172
OG0000023	AAW_000167	AAD_000189
OG0000024	AAW_000205	AAD_000233
OG0000025	AAW_000206	AAD_000235
OG0000026	AAW_000210	AAD_000239
OG0000027	AAW_000178	AAD_000198
OG0000028	AAW_000204	AAD_000232
OG0000029	AAW_000209	AAD_000238
OG0000031	AAW_000196	AAD_000226
OG0000032	AAW_000216	AAD_000242
OG0000033	AAW_000193	AAD_000220
OG0000034	AAW_000192	AAD_000219
