Orthogroup	t23_fai-gene-cluster-1	t9_fai-gene-cluster-1
OG0000000	ABC_000136	AAZ_000153
OG0000000	ABC_000138	AAZ_000155
OG0000001	ABC_000127, ABC_000128	AAZ_000160
OG0000001	ABC_000142	AAZ_000141
OG0000002	ABC_000129	AAZ_000143, AAZ_000145, AAZ_000144
OG0000003	ABC_000134	AAZ_000152
OG0000004	ABC_000115	AAZ_000126
OG0000005	ABC_000139	AAZ_000157
OG0000006	ABC_000123	AAZ_000134
OG0000006	ABC_000122	AAZ_000133
OG0000007	ABC_000133	AAZ_000151, AAZ_000150
OG0000008	ABC_000132	AAZ_000149
OG0000009	ABC_000146, ABC_000147	AAZ_000168
OG0000010	ABC_000118	AAZ_000130
OG0000011	ABC_000119	AAZ_000131
OG0000012	ABC_000156	AAZ_000177
OG0000013	ABC_000124	AAZ_000135
OG0000014	ABC_000152	AAZ_000174
OG0000015	ABC_000130	AAZ_000146
OG0000017	ABC_000148	AAZ_000169
OG0000019	ABC_000157	AAZ_000178, AAZ_000179
OG0000020	ABC_000125	AAZ_000138
OG0000021	ABC_000145	AAZ_000167
OG0000022	ABC_000114	AAZ_000125
OG0000023	ABC_000126	AAZ_000139
OG0000024	ABC_000150	AAZ_000171
OG0000026	ABC_000154	AAZ_000176
OG0000027	ABC_000131	AAZ_000148
OG0000028	ABC_000149	AAZ_000170
OG0000029	ABC_000153	AAZ_000175
OG0000032	ABC_000158	AAZ_000180
OG0000033	ABC_000141	AAZ_000159
OG0000034	ABC_000140	AAZ_000158
OG0000036	ABC_000143	AAZ_000161
