Orthogroup	t23_fai-gene-cluster-1	t2_fai-gene-cluster-1
OG0000000	ABC_000136	AAJ_000176
OG0000001	ABC_000128	AAJ_000183
OG0000001	ABC_000142	AAJ_000163
OG0000002	ABC_000129	AAJ_000165, AAJ_000167, AAJ_000166
OG0000003	ABC_000134	AAJ_000173
OG0000003	ABC_000135	AAJ_000175, AAJ_000174
OG0000004	ABC_000115	AAJ_000147, AAJ_000146
OG0000004	ABC_000116	AAJ_000148
OG0000005	ABC_000139	AAJ_000180
OG0000006	ABC_000123	AAJ_000157
OG0000007	ABC_000133	AAJ_000172
OG0000008	ABC_000132	AAJ_000171
OG0000009	ABC_000146	AAJ_000189
OG0000009	ABC_000147	AAJ_000190
OG0000010	ABC_000118	AAJ_000152
OG0000011	ABC_000120	AAJ_000154
OG0000012	ABC_000156	AAJ_000200
OG0000012	ABC_000155	AAJ_000199
OG0000013	ABC_000124	AAJ_000158
OG0000014	ABC_000152	AAJ_000196, AAJ_000195
OG0000015	ABC_000130	AAJ_000168
OG0000016	ABC_000144	AAJ_000185
OG0000017	ABC_000148	AAJ_000191
OG0000018	ABC_000121	AAJ_000156
OG0000019	ABC_000157	AAJ_000201
OG0000020	ABC_000125	AAJ_000160
OG0000022	ABC_000114	AAJ_000145
OG0000023	ABC_000126	AAJ_000161
OG0000025	ABC_000151	AAJ_000194
OG0000026	ABC_000154	AAJ_000198
OG0000027	ABC_000131	AAJ_000170
OG0000028	ABC_000149	AAJ_000192
OG0000029	ABC_000153	AAJ_000197
OG0000030	ABC_000117	AAJ_000150
OG0000032	ABC_000158	AAJ_000202
OG0000033	ABC_000141	AAJ_000182
OG0000034	ABC_000140	AAJ_000181
OG0000036	ABC_000143	AAJ_000184
