Orthogroup	t23_fai-gene-cluster-1	t21_fai-gene-cluster-1
OG0000000	ABC_000136	AAS_000184
OG0000000	ABC_000137	AAS_000186
OG0000000	ABC_000138	AAS_000187
OG0000001	ABC_000127	AAS_000165
OG0000001	ABC_000128	AAS_000166
OG0000001	ABC_000142	AAS_000193
OG0000002	ABC_000129	AAS_000169, AAS_000170, AAS_000172
OG0000003	ABC_000134	AAS_000181
OG0000003	ABC_000135	AAS_000182, AAS_000183
OG0000004	ABC_000115	AAS_000151, AAS_000150
OG0000004	ABC_000116	AAS_000152
OG0000005	ABC_000139	AAS_000190
OG0000006	ABC_000123	AAS_000160
OG0000006	ABC_000122	AAS_000159
OG0000007	ABC_000133	AAS_000180
OG0000008	ABC_000132	AAS_000178, AAS_000179
OG0000009	ABC_000146	AAS_000198
OG0000009	ABC_000147	AAS_000199
OG0000010	ABC_000118	AAS_000155
OG0000011	ABC_000120	AAS_000157
OG0000012	ABC_000155	AAS_000207
OG0000013	ABC_000124	AAS_000161
OG0000014	ABC_000152	AAS_000204, AAS_000203
OG0000015	ABC_000130	AAS_000173
OG0000016	ABC_000144	AAS_000195
OG0000017	ABC_000148	AAS_000200
OG0000018	ABC_000121	AAS_000158
OG0000019	ABC_000157	AAS_000208
OG0000021	ABC_000145	AAS_000196
OG0000022	ABC_000114	AAS_000149
OG0000023	ABC_000126	AAS_000164
OG0000024	ABC_000150	AAS_000201
OG0000025	ABC_000151	AAS_000202
OG0000026	ABC_000154	AAS_000206
OG0000027	ABC_000131	AAS_000175, AAS_000174
OG0000029	ABC_000153	AAS_000205
OG0000030	ABC_000117	AAS_000154
OG0000032	ABC_000158	AAS_000209
OG0000033	ABC_000141	AAS_000192
OG0000034	ABC_000140	AAS_000191
