Orthogroup	t23_fai-gene-cluster-1	t8_fai-gene-cluster-1
OG0000000	ABC_000136	AAE_000216
OG0000000	ABC_000138	AAE_000226
OG0000001	ABC_000127	AAE_000198
OG0000001	ABC_000128	AAE_000199
OG0000001	ABC_000142	AAE_000234
OG0000002	ABC_000129	AAE_000203, AAE_000205, AAE_000204
OG0000003	ABC_000134	AAE_000213
OG0000003	ABC_000135	AAE_000214, AAE_000215
OG0000004	ABC_000115	AAE_000183
OG0000004	ABC_000116	AAE_000182
OG0000005	ABC_000139	AAE_000230
OG0000006	ABC_000123	AAE_000192
OG0000006	ABC_000122	AAE_000191
OG0000007	ABC_000133	AAE_000212, AAE_000211
OG0000008	ABC_000132	AAE_000209, AAE_000210
OG0000009	ABC_000147	AAE_000243
OG0000010	ABC_000118	AAE_000186
OG0000011	ABC_000120	AAE_000188
OG0000012	ABC_000156	AAE_000257
OG0000012	ABC_000155	AAE_000256
OG0000013	ABC_000124	AAE_000193
OG0000014	ABC_000152	AAE_000251, AAE_000250
OG0000017	ABC_000148	AAE_000245
OG0000018	ABC_000121	AAE_000190
OG0000019	ABC_000157	AAE_000258, AAE_000259
OG0000020	ABC_000125	AAE_000195
OG0000021	ABC_000145	AAE_000242
OG0000022	ABC_000114	AAE_000181
OG0000023	ABC_000126	AAE_000196
OG0000024	ABC_000150	AAE_000247
OG0000025	ABC_000151	AAE_000249
OG0000026	ABC_000154	AAE_000255, AAE_000254
OG0000027	ABC_000131	AAE_000206
OG0000028	ABC_000149	AAE_000246
OG0000029	ABC_000153	AAE_000252, AAE_000253
OG0000032	ABC_000158	AAE_000260
OG0000033	ABC_000141	AAE_000233
OG0000036	ABC_000143	AAE_000236
