Orthogroup	t23_fai-gene-cluster-1	t16_fai-gene-cluster-1
OG0000000	ABC_000136	ABA_000190, ABA_000191
OG0000000	ABC_000138	ABA_000195
OG0000001	ABC_000127	ABA_000172
OG0000001	ABC_000128	ABA_000173
OG0000001	ABC_000142	ABA_000199
OG0000002	ABC_000129	ABA_000176, ABA_000177
OG0000003	ABC_000134	ABA_000186
OG0000003	ABC_000135	ABA_000187, ABA_000188, ABA_000189
OG0000004	ABC_000115	ABA_000158, ABA_000159, ABA_000157
OG0000004	ABC_000116	ABA_000160
OG0000005	ABC_000139	ABA_000197
OG0000006	ABC_000123	ABA_000167
OG0000007	ABC_000133	ABA_000185, ABA_000184
OG0000008	ABC_000132	ABA_000183
OG0000009	ABC_000146	ABA_000204
OG0000009	ABC_000147	ABA_000205
OG0000010	ABC_000118	ABA_000161
OG0000011	ABC_000120	ABA_000164
OG0000012	ABC_000156	ABA_000217
OG0000012	ABC_000155	ABA_000216
OG0000013	ABC_000124	ABA_000168
OG0000014	ABC_000152	ABA_000213, ABA_000212
OG0000016	ABC_000144	ABA_000201
OG0000017	ABC_000148	ABA_000207
OG0000018	ABC_000121	ABA_000166
OG0000019	ABC_000157	ABA_000218, ABA_000219
OG0000021	ABC_000145	ABA_000202
OG0000022	ABC_000114	ABA_000156
OG0000023	ABC_000126	ABA_000171
OG0000025	ABC_000151	ABA_000211
OG0000026	ABC_000154	ABA_000215
OG0000027	ABC_000131	ABA_000181, ABA_000180
OG0000028	ABC_000149	ABA_000209, ABA_000208
OG0000029	ABC_000153	ABA_000214
OG0000032	ABC_000158	ABA_000221, ABA_000220
OG0000033	ABC_000141	ABA_000198
