Orthogroup	t23_fai-gene-cluster-1	t13_fai-gene-cluster-1
OG0000000	ABC_000136	AAT_000164
OG0000000	ABC_000138	AAT_000167
OG0000001	ABC_000127	AAT_000149
OG0000001	ABC_000128	AAT_000150
OG0000001	ABC_000142	AAT_000172
OG0000002	ABC_000129	AAT_000152, AAT_000153
OG0000003	ABC_000134	AAT_000161
OG0000003	ABC_000135	AAT_000163, AAT_000162
OG0000004	ABC_000115	AAT_000135
OG0000004	ABC_000116	AAT_000136
OG0000005	ABC_000139	AAT_000168
OG0000006	ABC_000123	AAT_000145
OG0000006	ABC_000122	AAT_000144
OG0000007	ABC_000133	AAT_000159, AAT_000160, AAT_000158
OG0000008	ABC_000132	AAT_000157
OG0000009	ABC_000146	AAT_000177
OG0000009	ABC_000147	AAT_000178
OG0000010	ABC_000118	AAT_000139
OG0000011	ABC_000120	AAT_000141
OG0000011	ABC_000119	AAT_000140
OG0000012	ABC_000156	AAT_000188
OG0000012	ABC_000155	AAT_000186
OG0000013	ABC_000124	AAT_000146
OG0000014	ABC_000152	AAT_000183
OG0000015	ABC_000130	AAT_000154
OG0000016	ABC_000144	AAT_000174
OG0000017	ABC_000148	AAT_000179
OG0000018	ABC_000121	AAT_000143
OG0000019	ABC_000157	AAT_000189
OG0000020	ABC_000125	AAT_000147
OG0000021	ABC_000145	AAT_000176
OG0000022	ABC_000114	AAT_000134
OG0000023	ABC_000126	AAT_000148
OG0000024	ABC_000150	AAT_000181
OG0000025	ABC_000151	AAT_000182
OG0000026	ABC_000154	AAT_000185
OG0000027	ABC_000131	AAT_000155
OG0000028	ABC_000149	AAT_000180
OG0000029	ABC_000153	AAT_000184
OG0000030	ABC_000117	AAT_000137
OG0000032	ABC_000158	AAT_000190
OG0000033	ABC_000141	AAT_000171
OG0000034	ABC_000140	AAT_000169, AAT_000170
OG0000036	ABC_000143	AAT_000173
