Orthogroup	t16_fai-gene-cluster-1	t5_fai-gene-cluster-1
OG0000000	ABA_000193, ABA_000194	AAW_000189
OG0000000	ABA_000191	AAW_000187
OG0000000	ABA_000192	AAW_000188
OG0000001	ABA_000199	AAW_000194
OG0000001	ABA_000172	AAW_000168
OG0000001	ABA_000174	AAW_000170
OG0000001	ABA_000173	AAW_000169
OG0000002	ABA_000176	AAW_000173
OG0000002	ABA_000177	AAW_000174
OG0000002	ABA_000175	AAW_000172
OG0000003	ABA_000186	AAW_000183
OG0000003	ABA_000187	AAW_000184
OG0000003	ABA_000189	AAW_000185
OG0000004	ABA_000160	AAW_000159
OG0000004	ABA_000159	AAW_000158
OG0000004	ABA_000157	AAW_000157
OG0000005	ABA_000196	AAW_000190
OG0000005	ABA_000197	AAW_000191
OG0000006	ABA_000167	AAW_000163
OG0000007	ABA_000184	AAW_000182
OG0000008	ABA_000183	AAW_000180, AAW_000181
OG0000009	ABA_000204	AAW_000201
OG0000009	ABA_000205	AAW_000202
OG0000011	ABA_000164	AAW_000160
OG0000012	ABA_000216	AAW_000212
OG0000012	ABA_000217	AAW_000213
OG0000013	ABA_000169	AAW_000164
OG0000014	ABA_000213	AAW_000208
OG0000014	ABA_000212	AAW_000207
OG0000015	ABA_000179	AAW_000177
OG0000016	ABA_000201	AAW_000195
OG0000017	ABA_000206	AAW_000203
OG0000018	ABA_000165	AAW_000161
OG0000019	ABA_000218	AAW_000214
OG0000019	ABA_000219	AAW_000215
OG0000020	ABA_000170	AAW_000165
OG0000021	ABA_000203	AAW_000200
OG0000022	ABA_000156	AAW_000155
OG0000023	ABA_000171	AAW_000167
OG0000024	ABA_000210	AAW_000205
OG0000025	ABA_000211	AAW_000206
OG0000026	ABA_000215	AAW_000210
OG0000027	ABA_000181, ABA_000180	AAW_000178
OG0000028	ABA_000209	AAW_000204
OG0000029	ABA_000214	AAW_000209
OG0000032	ABA_000221, ABA_000220	AAW_000216
OG0000033	ABA_000198	AAW_000193
OG0000037	ABA_000182	AAW_000179
