Orthogroup	t16_fai-gene-cluster-1	t2_fai-gene-cluster-1
OG0000000	ABA_000194	AAJ_000177
OG0000000	ABA_000190, ABA_000191	AAJ_000176
OG0000000	ABA_000195	AAJ_000178
OG0000001	ABA_000199	AAJ_000163
OG0000001	ABA_000173	AAJ_000183
OG0000002	ABA_000176	AAJ_000165
OG0000003	ABA_000186	AAJ_000173
OG0000003	ABA_000189	AAJ_000175
OG0000004	ABA_000160	AAJ_000148
OG0000004	ABA_000159	AAJ_000147
OG0000004	ABA_000157	AAJ_000146
OG0000005	ABA_000196	AAJ_000179
OG0000006	ABA_000167	AAJ_000157
OG0000007	ABA_000184, ABA_000185	AAJ_000172
OG0000008	ABA_000183	AAJ_000171
OG0000009	ABA_000204	AAJ_000189
OG0000009	ABA_000205	AAJ_000190
OG0000010	ABA_000161	AAJ_000152
OG0000011	ABA_000164	AAJ_000154
OG0000012	ABA_000216	AAJ_000199
OG0000012	ABA_000217	AAJ_000200
OG0000013	ABA_000169	AAJ_000159
OG0000013	ABA_000168	AAJ_000158
OG0000014	ABA_000213	AAJ_000196
OG0000014	ABA_000212	AAJ_000195
OG0000015	ABA_000179	AAJ_000169
OG0000016	ABA_000201	AAJ_000185
OG0000017	ABA_000206, ABA_000207	AAJ_000191
OG0000018	ABA_000165	AAJ_000155
OG0000018	ABA_000166	AAJ_000156
OG0000019	ABA_000219	AAJ_000201
OG0000020	ABA_000170	AAJ_000160
OG0000022	ABA_000156	AAJ_000145
OG0000023	ABA_000171	AAJ_000162, AAJ_000161
OG0000024	ABA_000210	AAJ_000193
OG0000025	ABA_000211	AAJ_000194
OG0000026	ABA_000215	AAJ_000198
OG0000027	ABA_000181, ABA_000180	AAJ_000170
OG0000028	ABA_000209, ABA_000208	AAJ_000192
OG0000029	ABA_000214	AAJ_000197
OG0000032	ABA_000220	AAJ_000202
OG0000033	ABA_000198	AAJ_000182
