Orthogroup	t27_fai-gene-cluster-1	t13_fai-gene-cluster-1
OG0000000	AAP_000187	AAT_000164
OG0000000	AAP_000191	AAT_000166
OG0000000	AAP_000192	AAT_000167
OG0000000	AAP_000190	AAT_000165
OG0000001	AAP_000175	AAT_000149
OG0000001	AAP_000197	AAT_000172
OG0000002	AAP_000177	AAT_000152
OG0000003	AAP_000183	AAT_000161
OG0000003	AAP_000185, AAP_000186	AAT_000163
OG0000004	AAP_000159, AAP_000160, AAP_000158	AAT_000135
OG0000004	AAP_000161	AAT_000136
OG0000005	AAP_000194	AAT_000168
OG0000006	AAP_000170	AAT_000145
OG0000006	AAP_000168	AAT_000144
OG0000007	AAP_000182	AAT_000160
OG0000009	AAP_000203	AAT_000177
OG0000010	AAP_000163	AAT_000139
OG0000011	AAP_000166	AAT_000141
OG0000012	AAP_000214	AAT_000187, AAT_000188
OG0000012	AAP_000213	AAT_000186
OG0000013	AAP_000171	AAT_000146
OG0000014	AAP_000210, AAP_000209	AAT_000183
OG0000015	AAP_000178	AAT_000154
OG0000016	AAP_000199	AAT_000175
OG0000017	AAP_000204	AAT_000179
OG0000018	AAP_000167	AAT_000143
OG0000019	AAP_000215	AAT_000189
OG0000021	AAP_000200	AAT_000176
OG0000022	AAP_000157	AAT_000134
OG0000023	AAP_000174	AAT_000148
OG0000025	AAP_000208	AAT_000182
OG0000026	AAP_000212	AAT_000185
OG0000027	AAP_000180, AAP_000179	AAT_000155
OG0000028	AAP_000206, AAP_000205	AAT_000180
OG0000029	AAP_000211	AAT_000184
OG0000032	AAP_000216	AAT_000190
OG0000033	AAP_000196	AAT_000171
OG0000034	AAP_000195	AAT_000170
