Orthogroup	t27_fai-gene-cluster-1	t28_fai-gene-cluster-1
OG0000000	AAP_000187, AAP_000188	AAF_000146
OG0000000	AAP_000191	AAF_000147, AAF_000148
OG0000000	AAP_000192	AAF_000149
OG0000001	AAP_000197	AAF_000135
OG0000003	AAP_000183	AAF_000145
OG0000004	AAP_000159, AAP_000160, AAP_000158	AAF_000122
OG0000005	AAP_000193	AAF_000150
OG0000005	AAP_000194	AAF_000151
OG0000006	AAP_000170	AAF_000130
OG0000006	AAP_000168	AAF_000129
OG0000007	AAP_000182	AAF_000144
OG0000009	AAP_000203	AAF_000162
OG0000010	AAP_000163	AAF_000126
OG0000012	AAP_000214	AAF_000171
OG0000013	AAP_000171	AAF_000131
OG0000013	AAP_000172	AAF_000132
OG0000014	AAP_000210, AAP_000209	AAF_000168
OG0000015	AAP_000178	AAF_000139, AAF_000140
OG0000017	AAP_000204	AAF_000163
OG0000019	AAP_000215	AAF_000173
OG0000020	AAP_000173	AAF_000133
OG0000022	AAP_000157	AAF_000121
OG0000023	AAP_000174	AAF_000134
OG0000024	AAP_000207	AAF_000166
OG0000026	AAP_000212	AAF_000170
OG0000027	AAP_000180, AAP_000179	AAF_000141
OG0000028	AAP_000206, AAP_000205	AAF_000164
OG0000029	AAP_000211	AAF_000169
OG0000032	AAP_000216	AAF_000174
OG0000033	AAP_000196	AAF_000154
OG0000034	AAP_000195	AAF_000153
