Orthogroup	t27_fai-gene-cluster-1	t11_fai-gene-cluster-1
OG0000000	AAP_000187, AAP_000188	AAV_000162
OG0000000	AAP_000191	AAV_000163
OG0000001	AAP_000197	AAV_000149
OG0000002	AAP_000176, AAP_000177	AAV_000151
OG0000003	AAP_000183	AAV_000160
OG0000003	AAP_000186	AAV_000161
OG0000004	AAP_000158	AAV_000135
OG0000004	AAP_000161	AAV_000137
OG0000005	AAP_000193	AAV_000164
OG0000006	AAP_000168	AAV_000144
OG0000007	AAP_000181	AAV_000158
OG0000007	AAP_000182	AAV_000159
OG0000009	AAP_000203	AAV_000177
OG0000010	AAP_000163	AAV_000141
OG0000011	AAP_000166, AAP_000165, AAP_000164	AAV_000142
OG0000012	AAP_000214, AAP_000213	AAV_000187
OG0000013	AAP_000171	AAV_000145
OG0000013	AAP_000172	AAV_000146
OG0000014	AAP_000210, AAP_000209	AAV_000184
OG0000015	AAP_000178	AAV_000152, AAV_000153
OG0000016	AAP_000199	AAV_000172, AAV_000171
OG0000017	AAP_000204	AAV_000181
OG0000019	AAP_000215	AAV_000188
OG0000020	AAP_000173	AAV_000147
OG0000021	AAP_000200, AAP_000202	AAV_000176
OG0000022	AAP_000157	AAV_000134
OG0000023	AAP_000174	AAV_000148
OG0000025	AAP_000208	AAV_000183
OG0000026	AAP_000212	AAV_000186
OG0000027	AAP_000180, AAP_000179	AAV_000154
OG0000028	AAP_000205	AAV_000182
OG0000029	AAP_000211	AAV_000185
OG0000032	AAP_000216	AAV_000189
OG0000033	AAP_000196	AAV_000167
OG0000034	AAP_000195	AAV_000166
