Orthogroup	t27_fai-gene-cluster-1	t6_fai-gene-cluster-1
OG0000000	AAP_000187, AAP_000188	AAX_000158
OG0000000	AAP_000191	AAX_000159
OG0000000	AAP_000192	AAX_000161, AAX_000160
OG0000001	AAP_000197	AAX_000148
OG0000003	AAP_000183	AAX_000156
OG0000003	AAP_000186	AAX_000157
OG0000004	AAP_000160	AAX_000131
OG0000004	AAP_000158	AAX_000130
OG0000004	AAP_000161	AAX_000132
OG0000006	AAP_000170	AAX_000142
OG0000006	AAP_000168	AAX_000141
OG0000007	AAP_000181, AAP_000182	AAX_000155
OG0000009	AAP_000203	AAX_000171
OG0000010	AAP_000163	AAX_000136
OG0000011	AAP_000166	AAX_000138
OG0000011	AAP_000164	AAX_000137
OG0000012	AAP_000214	AAX_000183
OG0000012	AAP_000213	AAX_000182
OG0000013	AAP_000171	AAX_000143
OG0000013	AAP_000172	AAX_000144
OG0000014	AAP_000210	AAX_000179
OG0000014	AAP_000209	AAX_000178
OG0000015	AAP_000178	AAX_000151, AAX_000152
OG0000017	AAP_000204	AAX_000173
OG0000018	AAP_000167	AAX_000140
OG0000019	AAP_000215	AAX_000184
OG0000020	AAP_000173	AAX_000145
OG0000022	AAP_000157	AAX_000129
OG0000023	AAP_000174	AAX_000146
OG0000024	AAP_000207	AAX_000176
OG0000025	AAP_000208	AAX_000177
OG0000026	AAP_000212	AAX_000181
OG0000027	AAP_000180, AAP_000179	AAX_000153
OG0000028	AAP_000206	AAX_000175
OG0000028	AAP_000205	AAX_000174
OG0000029	AAP_000211	AAX_000180
OG0000032	AAP_000216	AAX_000185
OG0000033	AAP_000196	AAX_000164
OG0000034	AAP_000195	AAX_000163
