Orthogroup	t27_fai-gene-cluster-1	t3_fai-gene-cluster-1
OG0000000	AAP_000187, AAP_000188	AAK_000184
OG0000000	AAP_000191	AAK_000185
OG0000000	AAP_000192	AAK_000188, AAK_000187, AAK_000186
OG0000001	AAP_000175	AAK_000168
OG0000001	AAP_000197	AAK_000192
OG0000002	AAP_000177	AAK_000172
OG0000003	AAP_000183	AAK_000181
OG0000003	AAP_000184	AAK_000182
OG0000003	AAP_000186	AAK_000183
OG0000004	AAP_000158	AAK_000156
OG0000004	AAP_000161	AAK_000157
OG0000005	AAP_000193	AAK_000189
OG0000005	AAP_000194	AAK_000190
OG0000006	AAP_000170	AAK_000163
OG0000006	AAP_000168	AAK_000162
OG0000009	AAP_000203	AAK_000199
OG0000011	AAP_000166	AAK_000160
OG0000012	AAP_000213	AAK_000210
OG0000013	AAP_000172	AAK_000164
OG0000014	AAP_000210	AAK_000207
OG0000014	AAP_000209	AAK_000206
OG0000015	AAP_000178	AAK_000173, AAK_000174, AAK_000175
OG0000016	AAP_000199	AAK_000193
OG0000017	AAP_000204	AAK_000202
OG0000019	AAP_000215	AAK_000212
OG0000020	AAP_000173	AAK_000165
OG0000021	AAP_000202	AAK_000198
OG0000022	AAP_000157	AAK_000155
OG0000023	AAP_000174	AAK_000167
OG0000024	AAP_000207	AAK_000204
OG0000025	AAP_000208	AAK_000205
OG0000026	AAP_000212	AAK_000209
OG0000027	AAP_000180, AAP_000179	AAK_000176
OG0000028	AAP_000206	AAK_000203
OG0000029	AAP_000211	AAK_000208
OG0000032	AAP_000216	AAK_000213
OG0000033	AAP_000196	AAK_000191
