Orthogroup	t7_fai-gene-cluster-1	t23_fai-gene-cluster-1
OG0000000	AAC_000160	ABC_000136
OG0000000	AAC_000163	ABC_000138
OG0000001	AAC_000147	ABC_000127
OG0000001	AAC_000148	ABC_000128
OG0000001	AAC_000167	ABC_000142
OG0000002	AAC_000150, AAC_000151	ABC_000129
OG0000003	AAC_000157	ABC_000134
OG0000003	AAC_000159, AAC_000158	ABC_000135
OG0000004	AAC_000133	ABC_000115
OG0000004	AAC_000134	ABC_000116
OG0000005	AAC_000164	ABC_000139
OG0000006	AAC_000143	ABC_000123
OG0000006	AAC_000142	ABC_000122
OG0000007	AAC_000156	ABC_000133
OG0000008	AAC_000155	ABC_000132
OG0000009	AAC_000172	ABC_000146
OG0000009	AAC_000173	ABC_000147
OG0000010	AAC_000137	ABC_000118
OG0000011	AAC_000139	ABC_000120
OG0000011	AAC_000138	ABC_000119
OG0000012	AAC_000182	ABC_000156
OG0000012	AAC_000181	ABC_000155
OG0000013	AAC_000144	ABC_000124
OG0000014	AAC_000178	ABC_000152
OG0000015	AAC_000152	ABC_000130
OG0000016	AAC_000169	ABC_000144
OG0000017	AAC_000174	ABC_000148
OG0000018	AAC_000141	ABC_000121
OG0000019	AAC_000183	ABC_000157
OG0000020	AAC_000145	ABC_000125
OG0000021	AAC_000171	ABC_000145
OG0000022	AAC_000132	ABC_000114
OG0000023	AAC_000146	ABC_000126
OG0000024	AAC_000176	ABC_000150
OG0000025	AAC_000177	ABC_000151
OG0000026	AAC_000180	ABC_000154
OG0000027	AAC_000154	ABC_000131
OG0000028	AAC_000175	ABC_000149
OG0000029	AAC_000179	ABC_000153
OG0000030	AAC_000135	ABC_000117
OG0000032	AAC_000184	ABC_000158
OG0000033	AAC_000166	ABC_000141
OG0000034	AAC_000165	ABC_000140
OG0000036	AAC_000168	ABC_000143
