Orthogroup	t7_fai-gene-cluster-1	t14_fai-gene-cluster-1
OG0000000	AAC_000160	AAD_000206
OG0000000	AAC_000163	AAD_000213
OG0000001	AAC_000147	AAD_000190
OG0000001	AAC_000148	AAD_000191
OG0000001	AAC_000167	AAD_000221
OG0000002	AAC_000149	AAD_000193
OG0000002	AAC_000150	AAD_000195
OG0000002	AAC_000151	AAD_000197
OG0000003	AAC_000157	AAD_000203
OG0000003	AAC_000159	AAD_000205
OG0000004	AAC_000133	AAD_000175
OG0000004	AAC_000134	AAD_000174
OG0000005	AAC_000164	AAD_000216
OG0000006	AAC_000143	AAD_000185
OG0000006	AAC_000142	AAD_000184
OG0000007	AAC_000156	AAD_000202, AAD_000201
OG0000008	AAC_000155	AAD_000200
OG0000009	AAC_000173	AAD_000230
OG0000010	AAC_000136	AAD_000179
OG0000010	AAC_000137	AAD_000180
OG0000011	AAC_000139	AAD_000182
OG0000012	AAC_000181	AAD_000240
OG0000013	AAC_000144	AAD_000186
OG0000014	AAC_000178	AAD_000237, AAD_000236
OG0000016	AAC_000170	AAD_000225
OG0000017	AAC_000174	AAD_000231
OG0000018	AAC_000141	AAD_000183
OG0000019	AAC_000183	AAD_000241
OG0000020	AAC_000145	AAD_000188
OG0000021	AAC_000171	AAD_000229
OG0000022	AAC_000132	AAD_000173
OG0000023	AAC_000146	AAD_000189
OG0000024	AAC_000176	AAD_000233
OG0000025	AAC_000177	AAD_000235
OG0000026	AAC_000180	AAD_000239
OG0000027	AAC_000154	AAD_000198
OG0000028	AAC_000175	AAD_000232
OG0000029	AAC_000179	AAD_000238
OG0000030	AAC_000135	AAD_000177, AAD_000178
OG0000032	AAC_000184	AAD_000242
OG0000033	AAC_000166	AAD_000220
OG0000034	AAC_000165	AAD_000218
OG0000036	AAC_000168	AAD_000223
