Orthogroup	t7_fai-gene-cluster-1	t26_fai-gene-cluster-1
OG0000000	AAC_000160	AAM_000207
OG0000001	AAC_000147	AAM_000190
OG0000001	AAC_000148	AAM_000191
OG0000001	AAC_000167	AAM_000216
OG0000002	AAC_000149	AAM_000193
OG0000002	AAC_000150	AAM_000195
OG0000002	AAC_000151	AAM_000197
OG0000003	AAC_000159	AAM_000206
OG0000004	AAC_000133	AAM_000178, AAM_000177
OG0000004	AAC_000134	AAM_000179
OG0000005	AAC_000164	AAM_000214
OG0000006	AAC_000143	AAM_000184
OG0000006	AAC_000142	AAM_000183
OG0000007	AAC_000156	AAM_000204, AAM_000205
OG0000008	AAC_000155	AAM_000202, AAM_000203
OG0000009	AAC_000172	AAM_000225
OG0000009	AAC_000173	AAM_000226
OG0000010	AAC_000136	AAM_000180
OG0000012	AAC_000182	AAM_000240
OG0000012	AAC_000181	AAM_000239
OG0000014	AAC_000178	AAM_000235, AAM_000234
OG0000015	AAC_000152	AAM_000199
OG0000016	AAC_000170	AAM_000219
OG0000016	AAC_000169	AAM_000217
OG0000017	AAC_000174	AAM_000229
OG0000018	AAC_000141	AAM_000182
OG0000019	AAC_000183	AAM_000241, AAM_000243
OG0000020	AAC_000145	AAM_000187
OG0000022	AAC_000132	AAM_000176
OG0000023	AAC_000146	AAM_000188
OG0000024	AAC_000176	AAM_000231
OG0000025	AAC_000177	AAM_000233
OG0000026	AAC_000180	AAM_000238
OG0000027	AAC_000154	AAM_000200
OG0000028	AAC_000175	AAM_000230
OG0000029	AAC_000179	AAM_000236, AAM_000237
OG0000032	AAC_000184	AAM_000244
OG0000033	AAC_000166	AAM_000215
