Orthogroup	t25_fai-gene-cluster-1	t15_fai-gene-cluster-1
OG0000000	AAG_000158	AAQ_000191
OG0000000	AAG_000159	AAQ_000192
OG0000000	AAG_000162	AAQ_000195
OG0000001	AAG_000167	AAQ_000201, AAQ_000181
OG0000002	AAG_000149	AAQ_000185
OG0000002	AAG_000150	AAQ_000186
OG0000002	AAG_000148	AAQ_000183
OG0000003	AAG_000155, AAG_000157, AAG_000156	AAQ_000190
OG0000004	AAG_000133	AAQ_000170
OG0000004	AAG_000132	AAQ_000169
OG0000005	AAG_000163	AAQ_000196, AAQ_000197
OG0000006	AAG_000142	AAQ_000177
OG0000006	AAG_000141	AAQ_000176
OG0000007	AAG_000154	AAQ_000189
OG0000008	AAG_000153	AAQ_000188
OG0000009	AAG_000172	AAQ_000208
OG0000009	AAG_000173	AAQ_000209
OG0000010	AAG_000136	AAQ_000173
OG0000010	AAG_000135	AAQ_000172
OG0000011	AAG_000138	AAQ_000174
OG0000012	AAG_000181	AAQ_000221
OG0000012	AAG_000183	AAQ_000222
OG0000013	AAG_000143	AAQ_000179, AAQ_000178
OG0000014	AAG_000178	AAQ_000216, AAQ_000215
OG0000016	AAG_000169	AAQ_000203
OG0000016	AAG_000170	AAQ_000204
OG0000017	AAG_000174	AAQ_000210, AAQ_000211
OG0000018	AAG_000139, AAG_000140	AAQ_000175
OG0000019	AAG_000184	AAQ_000223
OG0000020	AAG_000144	AAQ_000180
OG0000021	AAG_000171	AAQ_000207
OG0000022	AAG_000131	AAQ_000168, AAQ_000167
OG0000024	AAG_000176	AAQ_000213
OG0000025	AAG_000177	AAQ_000214
OG0000026	AAG_000180	AAQ_000219, AAQ_000218
OG0000027	AAG_000152	AAQ_000187
OG0000028	AAG_000175	AAQ_000212
OG0000029	AAG_000179	AAQ_000217
OG0000030	AAG_000134	AAQ_000171
OG0000032	AAG_000185	AAQ_000224
OG0000033	AAG_000166	AAQ_000200
OG0000034	AAG_000164	AAQ_000198
OG0000034	AAG_000165	AAQ_000199
