Orthogroup	t25_fai-gene-cluster-1	t23_fai-gene-cluster-1
OG0000000	AAG_000158	ABC_000136
OG0000000	AAG_000162	ABC_000138
OG0000001	AAG_000167	ABC_000142
OG0000001	AAG_000146	ABC_000127
OG0000001	AAG_000147	ABC_000128
OG0000002	AAG_000149, AAG_000150	ABC_000129
OG0000003	AAG_000155	ABC_000134
OG0000003	AAG_000157, AAG_000156	ABC_000135
OG0000004	AAG_000133	ABC_000116
OG0000004	AAG_000132	ABC_000115
OG0000005	AAG_000163	ABC_000139
OG0000006	AAG_000142	ABC_000123
OG0000006	AAG_000141	ABC_000122
OG0000007	AAG_000154	ABC_000133
OG0000008	AAG_000153	ABC_000132
OG0000009	AAG_000172	ABC_000146
OG0000009	AAG_000173	ABC_000147
OG0000010	AAG_000136	ABC_000118
OG0000011	AAG_000138	ABC_000120
OG0000011	AAG_000137	ABC_000119
OG0000012	AAG_000181	ABC_000155
OG0000012	AAG_000183	ABC_000156
OG0000013	AAG_000143	ABC_000124
OG0000014	AAG_000178	ABC_000152
OG0000015	AAG_000151	ABC_000130
OG0000016	AAG_000169	ABC_000144
OG0000017	AAG_000174	ABC_000148
OG0000018	AAG_000140	ABC_000121
OG0000019	AAG_000184	ABC_000157
OG0000020	AAG_000144	ABC_000125
OG0000021	AAG_000171	ABC_000145
OG0000022	AAG_000131	ABC_000114
OG0000023	AAG_000145	ABC_000126
OG0000024	AAG_000176	ABC_000150
OG0000025	AAG_000177	ABC_000151
OG0000026	AAG_000180	ABC_000154
OG0000027	AAG_000152	ABC_000131
OG0000028	AAG_000175	ABC_000149
OG0000029	AAG_000179	ABC_000153
OG0000030	AAG_000134	ABC_000117
OG0000032	AAG_000185	ABC_000158
OG0000033	AAG_000166	ABC_000141
OG0000034	AAG_000164, AAG_000165	ABC_000140
OG0000036	AAG_000168	ABC_000143
