Orthogroup	t28_fai-gene-cluster-1	t26_fai-gene-cluster-1
OG0000000	AAF_000148	AAM_000211
OG0000000	AAF_000146	AAM_000207
OG0000001	AAF_000135	AAM_000216
OG0000001	AAF_000156	AAM_000192
OG0000002	AAF_000137	AAM_000195, AAM_000196, AAM_000197
OG0000002	AAF_000136	AAM_000193
OG0000004	AAF_000122	AAM_000178, AAM_000177
OG0000005	AAF_000150	AAM_000213, AAM_000212
OG0000005	AAF_000151	AAM_000214
OG0000006	AAF_000130	AAM_000184
OG0000006	AAF_000129	AAM_000183
OG0000007	AAF_000143	AAM_000205
OG0000007	AAF_000144	AAM_000204
OG0000009	AAF_000162	AAM_000225
OG0000010	AAF_000124	AAM_000180
OG0000011	AAF_000127	AAM_000181
OG0000012	AAF_000171	AAM_000240
OG0000013	AAF_000132	AAM_000185
OG0000014	AAF_000168	AAM_000235, AAM_000234
OG0000016	AAF_000158	AAM_000217
OG0000017	AAF_000163	AAM_000228, AAM_000229
OG0000019	AAF_000172	AAM_000241
OG0000019	AAF_000173	AAM_000243
OG0000020	AAF_000133	AAM_000186
OG0000021	AAF_000161	AAM_000223
OG0000023	AAF_000134	AAM_000189
OG0000024	AAF_000165	AAM_000231
OG0000024	AAF_000166	AAM_000232
OG0000026	AAF_000170	AAM_000238
OG0000027	AAF_000141	AAM_000200
OG0000028	AAF_000164	AAM_000230
OG0000029	AAF_000169	AAM_000237, AAM_000236
OG0000031	AAF_000159	AAM_000221, AAM_000220
OG0000032	AAF_000174	AAM_000244
OG0000033	AAF_000154	AAM_000215
OG0000035	AAF_000160	AAM_000222
