Orthogroup	t28_fai-gene-cluster-1	t13_fai-gene-cluster-1
OG0000000	AAF_000147	AAT_000166
OG0000000	AAF_000146	AAT_000164
OG0000000	AAF_000149	AAT_000167
OG0000001	AAF_000135, AAF_000155	AAT_000172
OG0000002	AAF_000137	AAT_000152, AAT_000153
OG0000002	AAF_000136	AAT_000151
OG0000003	AAF_000145	AAT_000161
OG0000004	AAF_000122	AAT_000135
OG0000005	AAF_000150, AAF_000151, AAF_000152	AAT_000168
OG0000006	AAF_000130	AAT_000145
OG0000006	AAF_000129	AAT_000144
OG0000007	AAF_000143	AAT_000158
OG0000007	AAF_000144	AAT_000160
OG0000009	AAF_000162	AAT_000177
OG0000010	AAF_000126	AAT_000139
OG0000010	AAF_000124	AAT_000138
OG0000011	AAF_000127	AAT_000140
OG0000012	AAF_000171	AAT_000187, AAT_000188
OG0000013	AAF_000132, AAF_000131	AAT_000146
OG0000014	AAF_000168	AAT_000183
OG0000015	AAF_000140, AAF_000139	AAT_000154
OG0000016	AAF_000158	AAT_000174
OG0000017	AAF_000163	AAT_000179
OG0000018	AAF_000128	AAT_000142
OG0000019	AAF_000172, AAF_000173	AAT_000189
OG0000021	AAF_000161	AAT_000176
OG0000022	AAF_000121	AAT_000134
OG0000023	AAF_000134	AAT_000148
OG0000024	AAF_000165, AAF_000166	AAT_000181
OG0000025	AAF_000167	AAT_000182
OG0000026	AAF_000170	AAT_000185
OG0000027	AAF_000141	AAT_000155
OG0000028	AAF_000164	AAT_000180
OG0000029	AAF_000169	AAT_000184
OG0000030	AAF_000123	AAT_000137
OG0000032	AAF_000174	AAT_000190
OG0000033	AAF_000154	AAT_000171
OG0000034	AAF_000153	AAT_000169, AAT_000170
OG0000036	AAF_000157	AAT_000173
