Orthogroup	t28_fai-gene-cluster-1	t17_fai-gene-cluster-1
OG0000000	AAF_000148	AAO_000227, AAO_000226
OG0000000	AAF_000146	AAO_000218
OG0000000	AAF_000149	AAO_000219, AAO_000230, AAO_000229
OG0000001	AAF_000135	AAO_000237
OG0000001	AAF_000156	AAO_000238
OG0000002	AAF_000137	AAO_000207, AAO_000208, AAO_000209
OG0000002	AAF_000136	AAO_000205
OG0000003	AAF_000145	AAO_000215
OG0000005	AAF_000150	AAO_000234, AAO_000232, AAO_000231
OG0000005	AAF_000151	AAO_000233
OG0000006	AAF_000130	AAO_000198
OG0000006	AAF_000129	AAO_000197
OG0000007	AAF_000143	AAO_000213
OG0000007	AAF_000144	AAO_000214
OG0000008	AAF_000142	AAO_000212
OG0000010	AAF_000126	AAO_000191
OG0000010	AAF_000124	AAO_000189
OG0000011	AAF_000127	AAO_000192, AAO_000193
OG0000012	AAF_000171	AAO_000258
OG0000013	AAF_000132	AAO_000200
OG0000013	AAF_000131	AAO_000199
OG0000014	AAF_000168	AAO_000253, AAO_000252
OG0000017	AAF_000163	AAO_000246, AAO_000247
OG0000018	AAF_000128	AAO_000195
OG0000019	AAF_000173	AAO_000259
OG0000021	AAF_000161	AAO_000244
OG0000024	AAF_000166	AAO_000249
OG0000025	AAF_000167	AAO_000250
OG0000026	AAF_000170	AAO_000256
OG0000027	AAF_000141	AAO_000210
OG0000028	AAF_000164	AAO_000248
OG0000029	AAF_000169	AAO_000255, AAO_000254
OG0000031	AAF_000159	AAO_000242, AAO_000241
OG0000032	AAF_000174	AAO_000260
OG0000033	AAF_000154	AAO_000236
OG0000034	AAF_000153	AAO_000235
OG0000035	AAF_000160	AAO_000243
OG0000036	AAF_000157	AAO_000239
