Orthogroup	t26_fai-gene-cluster-1	t1_fai-gene-cluster-1
OG0000000	AAM_000211	AAI_000143
OG0000000	AAM_000207	AAI_000140
OG0000001	AAM_000216	AAI_000129
OG0000001	AAM_000192	AAI_000130
OG0000002	AAM_000195, AAM_000196, AAM_000197	AAI_000132
OG0000002	AAM_000193	AAI_000131
OG0000003	AAM_000206	AAI_000138, AAI_000139
OG0000004	AAM_000178, AAM_000177	AAI_000118
OG0000005	AAM_000213, AAM_000212, AAM_000214	AAI_000145
OG0000006	AAM_000184	AAI_000126
OG0000006	AAM_000183	AAI_000125
OG0000007	AAM_000205, AAM_000204	AAI_000136
OG0000008	AAM_000201, AAM_000202, AAM_000203	AAI_000135
OG0000009	AAM_000225	AAI_000152
OG0000009	AAM_000226	AAI_000153
OG0000011	AAM_000181	AAI_000122
OG0000012	AAM_000240	AAI_000163
OG0000013	AAM_000185	AAI_000127
OG0000014	AAM_000235, AAM_000234	AAI_000160
OG0000016	AAM_000217	AAI_000150
OG0000017	AAM_000228, AAM_000229	AAI_000154
OG0000019	AAM_000241, AAM_000243	AAI_000164
OG0000020	AAM_000186	AAI_000128
OG0000021	AAM_000224, AAM_000223	AAI_000151
OG0000024	AAM_000231, AAM_000232	AAI_000157
OG0000025	AAM_000233	AAI_000159
OG0000026	AAM_000238	AAI_000162
OG0000027	AAM_000200	AAI_000134
OG0000028	AAM_000230	AAI_000156
OG0000029	AAM_000237, AAM_000236	AAI_000161
OG0000032	AAM_000244	AAI_000165
OG0000033	AAM_000215	AAI_000147
