Orthogroup	t26_fai-gene-cluster-1	t17_fai-gene-cluster-1
OG0000000	AAM_000211	AAO_000227, AAO_000226
OG0000000	AAM_000207	AAO_000218
OG0000000	AAM_000208	AAO_000223
OG0000001	AAM_000216	AAO_000237
OG0000001	AAM_000190	AAO_000203
OG0000001	AAM_000192	AAO_000238
OG0000001	AAM_000191	AAO_000204
OG0000002	AAM_000195	AAO_000207
OG0000002	AAM_000197	AAO_000209
OG0000002	AAM_000194	AAO_000206
OG0000002	AAM_000193	AAO_000205
OG0000003	AAM_000206	AAO_000216, AAO_000217
OG0000004	AAM_000179	AAO_000188
OG0000005	AAM_000213	AAO_000232
OG0000005	AAM_000212	AAO_000231
OG0000005	AAM_000214	AAO_000233
OG0000006	AAM_000184	AAO_000198
OG0000006	AAM_000183	AAO_000197
OG0000007	AAM_000205	AAO_000213
OG0000007	AAM_000204	AAO_000214
OG0000008	AAM_000201	AAO_000211
OG0000009	AAM_000226, AAM_000227	AAO_000245
OG0000010	AAM_000180	AAO_000189
OG0000011	AAM_000181	AAO_000193
OG0000012	AAM_000239	AAO_000257
OG0000012	AAM_000240	AAO_000258
OG0000013	AAM_000185	AAO_000200
OG0000014	AAM_000235	AAO_000253
OG0000014	AAM_000234	AAO_000252
OG0000016	AAM_000219	AAO_000240
OG0000017	AAM_000228	AAO_000246
OG0000017	AAM_000229	AAO_000247
OG0000018	AAM_000182	AAO_000196
OG0000019	AAM_000243	AAO_000259
OG0000020	AAM_000187	AAO_000201
OG0000021	AAM_000224, AAM_000223	AAO_000244
OG0000022	AAM_000176	AAO_000187
OG0000023	AAM_000188	AAO_000202
OG0000024	AAM_000232	AAO_000249
OG0000025	AAM_000233	AAO_000251
OG0000026	AAM_000238	AAO_000256
OG0000027	AAM_000200	AAO_000210
OG0000028	AAM_000230	AAO_000248
OG0000029	AAM_000237	AAO_000255
OG0000029	AAM_000236	AAO_000254
OG0000031	AAM_000220	AAO_000241
OG0000032	AAM_000244	AAO_000260
OG0000033	AAM_000215	AAO_000236
OG0000035	AAM_000222	AAO_000243
