Orthogroup	t2_fai-gene-cluster-1	t22_fai-gene-cluster-1
OG0000000	AAJ_000177	AAU_000195
OG0000000	AAJ_000176	AAU_000193
OG0000001	AAJ_000163	AAU_000199
OG0000001	AAJ_000183	AAU_000175
OG0000002	AAJ_000165	AAU_000177
OG0000002	AAJ_000164	AAU_000176
OG0000003	AAJ_000173	AAU_000190
OG0000003	AAJ_000175	AAU_000192
OG0000004	AAJ_000148	AAU_000160
OG0000004	AAJ_000146	AAU_000159
OG0000005	AAJ_000179	AAU_000196
OG0000006	AAJ_000157	AAU_000169
OG0000007	AAJ_000172	AAU_000188, AAU_000189
OG0000008	AAJ_000171	AAU_000185, AAU_000186, AAU_000187
OG0000009	AAJ_000189	AAU_000205
OG0000009	AAJ_000190	AAU_000206
OG0000010	AAJ_000152	AAU_000163
OG0000010	AAJ_000151	AAU_000162
OG0000011	AAJ_000154	AAU_000165
OG0000012	AAJ_000199	AAU_000216
OG0000013	AAJ_000159	AAU_000170
OG0000014	AAJ_000196	AAU_000213
OG0000014	AAJ_000195	AAU_000212
OG0000015	AAJ_000169	AAU_000181, AAU_000182
OG0000015	AAJ_000168	AAU_000180
OG0000016	AAJ_000185	AAU_000200
OG0000017	AAJ_000191	AAU_000207, AAU_000208
OG0000018	AAJ_000155	AAU_000166
OG0000019	AAJ_000201	AAU_000218
OG0000021	AAJ_000188	AAU_000203
OG0000022	AAJ_000145	AAU_000158
OG0000023	AAJ_000161	AAU_000173
OG0000024	AAJ_000193	AAU_000210
OG0000025	AAJ_000194	AAU_000211
OG0000026	AAJ_000198	AAU_000215
OG0000027	AAJ_000170	AAU_000183
OG0000028	AAJ_000192	AAU_000209
OG0000029	AAJ_000197	AAU_000214
OG0000030	AAJ_000150	AAU_000161
OG0000031	AAJ_000186	AAU_000201
OG0000032	AAJ_000202	AAU_000219
OG0000033	AAJ_000182	AAU_000198
OG0000035	AAJ_000187	AAU_000202
