Orthogroup	t2_fai-gene-cluster-1	t10_fai-gene-cluster-1
OG0000000	AAJ_000177	ABB_000174
OG0000000	AAJ_000176	ABB_000170, ABB_000171
OG0000000	AAJ_000178	ABB_000175
OG0000001	AAJ_000163	ABB_000158
OG0000001	AAJ_000183	ABB_000180
OG0000002	AAJ_000166	ABB_000161
OG0000002	AAJ_000167	ABB_000162
OG0000002	AAJ_000164	ABB_000160
OG0000003	AAJ_000173, AAJ_000175, AAJ_000174	ABB_000169
OG0000004	AAJ_000148	ABB_000144
OG0000004	AAJ_000147, AAJ_000146	ABB_000143
OG0000005	AAJ_000179	ABB_000176
OG0000005	AAJ_000180	ABB_000177
OG0000006	AAJ_000157	ABB_000153
OG0000007	AAJ_000172	ABB_000167, ABB_000168
OG0000008	AAJ_000171	ABB_000166
OG0000009	AAJ_000189	ABB_000185
OG0000009	AAJ_000190	ABB_000186
OG0000010	AAJ_000152	ABB_000148
OG0000010	AAJ_000151	ABB_000147
OG0000011	AAJ_000154	ABB_000150
OG0000012	AAJ_000199	ABB_000200
OG0000012	AAJ_000200	ABB_000201
OG0000013	AAJ_000159	ABB_000155
OG0000013	AAJ_000158	ABB_000154
OG0000014	AAJ_000196	ABB_000195
OG0000014	AAJ_000195	ABB_000194
OG0000015	AAJ_000169	ABB_000164
OG0000015	AAJ_000168	ABB_000163
OG0000017	AAJ_000191	ABB_000187, ABB_000188, ABB_000189
OG0000018	AAJ_000155	ABB_000151
OG0000018	AAJ_000156	ABB_000152
OG0000019	AAJ_000201	ABB_000202
OG0000020	AAJ_000160	ABB_000156
OG0000021	AAJ_000188	ABB_000184
OG0000023	AAJ_000161	ABB_000157
OG0000024	AAJ_000193	ABB_000192
OG0000025	AAJ_000194	ABB_000193
OG0000026	AAJ_000198	ABB_000198, ABB_000197
OG0000027	AAJ_000170	ABB_000165
OG0000028	AAJ_000192	ABB_000190
OG0000029	AAJ_000197	ABB_000196
OG0000030	AAJ_000149	ABB_000145
OG0000030	AAJ_000150	ABB_000146
OG0000031	AAJ_000186	ABB_000181
OG0000033	AAJ_000182	ABB_000179
OG0000034	AAJ_000181	ABB_000178
OG0000035	AAJ_000187	ABB_000183, ABB_000182
