Orthogroup	t2_fai-gene-cluster-1	t29_fai-gene-cluster-1
OG0000000	AAJ_000177	ABE_000194
OG0000000	AAJ_000176	ABE_000193
OG0000001	AAJ_000163	ABE_000198
OG0000001	AAJ_000183	ABE_000174
OG0000002	AAJ_000165	ABE_000178
OG0000002	AAJ_000164	ABE_000176
OG0000003	AAJ_000173	ABE_000190
OG0000003	AAJ_000175	ABE_000192
OG0000004	AAJ_000148	ABE_000163
OG0000004	AAJ_000147	ABE_000162
OG0000004	AAJ_000146	ABE_000161
OG0000005	AAJ_000179	ABE_000195
OG0000006	AAJ_000157	ABE_000168
OG0000007	AAJ_000172	ABE_000188, ABE_000189
OG0000008	AAJ_000171	ABE_000185, ABE_000186, ABE_000187
OG0000009	AAJ_000189	ABE_000206
OG0000009	AAJ_000190	ABE_000207
OG0000010	AAJ_000151	ABE_000164
OG0000011	AAJ_000154	ABE_000165
OG0000012	AAJ_000199	ABE_000216
OG0000012	AAJ_000200	ABE_000217
OG0000013	AAJ_000159	ABE_000169
OG0000014	AAJ_000196	ABE_000213
OG0000014	AAJ_000195	ABE_000212
OG0000015	AAJ_000169	ABE_000181, ABE_000183
OG0000016	AAJ_000185	ABE_000199
OG0000017	AAJ_000191	ABE_000208
OG0000018	AAJ_000155	ABE_000166
OG0000019	AAJ_000201	ABE_000219
OG0000020	AAJ_000160	ABE_000170
OG0000021	AAJ_000188	ABE_000204
OG0000022	AAJ_000145	ABE_000160
OG0000023	AAJ_000161	ABE_000172
OG0000024	AAJ_000193	ABE_000210
OG0000025	AAJ_000194	ABE_000211
OG0000026	AAJ_000198	ABE_000215
OG0000027	AAJ_000170	ABE_000184
OG0000028	AAJ_000192	ABE_000209
OG0000029	AAJ_000197	ABE_000214
OG0000031	AAJ_000186	ABE_000202, ABE_000201
OG0000032	AAJ_000202	ABE_000220
OG0000033	AAJ_000182	ABE_000197
OG0000035	AAJ_000187	ABE_000203
