Orthogroup	t12_fai-gene-cluster-1	t3_fai-gene-cluster-1
OG0000000	AAA_000149	AAK_000185
OG0000000	AAA_000147	AAK_000184
OG0000001	AAA_000136	AAK_000192
OG0000001	AAA_000137	AAK_000170
OG0000002	AAA_000138	AAK_000172, AAK_000171
OG0000003	AAA_000145	AAK_000181
OG0000003	AAA_000146	AAK_000183
OG0000004	AAA_000124	AAK_000156
OG0000005	AAA_000150	AAK_000189, AAK_000190
OG0000006	AAA_000131	AAK_000163
OG0000007	AAA_000144	AAK_000180
OG0000008	AAA_000142	AAK_000177
OG0000009	AAA_000161	AAK_000199
OG0000010	AAA_000126	AAK_000159
OG0000011	AAA_000129	AAK_000160
OG0000013	AAA_000132	AAK_000164
OG0000014	AAA_000167	AAK_000207, AAK_000206
OG0000015	AAA_000140	AAK_000174, AAK_000175
OG0000015	AAA_000139	AAK_000173
OG0000016	AAA_000156	AAK_000193
OG0000017	AAA_000162	AAK_000201
OG0000017	AAA_000163	AAK_000202
OG0000018	AAA_000130	AAK_000161
OG0000019	AAA_000171	AAK_000211
OG0000019	AAA_000172	AAK_000212
OG0000020	AAA_000133	AAK_000165
OG0000020	AAA_000134	AAK_000166
OG0000021	AAA_000160	AAK_000197
OG0000024	AAA_000165	AAK_000204
OG0000026	AAA_000169	AAK_000209
OG0000027	AAA_000141	AAK_000176
OG0000028	AAA_000164	AAK_000203
OG0000029	AAA_000168	AAK_000208
OG0000030	AAA_000125	AAK_000158
OG0000031	AAA_000158, AAA_000157	AAK_000195
OG0000032	AAA_000173	AAK_000213
OG0000033	AAA_000153	AAK_000191
OG0000035	AAA_000159	AAK_000196
